mc,L,F,q,s_max_den,n_density,iteration
2,50,5,500,0.0024,0.003061224489795918,6158482110
2,50,5,500,0.0024,0.003673469387755102,7847599703
2,50,10,1,0.0004,0.9751020408163266,1
2,50,10,1,0.0004,0.9751020408163266,2
2,50,10,1,0.0004,0.9751020408163266,3
2,50,10,1,0.0004,0.9751020408163266,4
2,50,10,1,0.0004,0.9751020408163266,5
2,50,10,1,0.0004,0.9751020408163266,6
2,50,10,1,0.0004,0.9751020408163266,8
2,50,10,1,0.0004,0.9751020408163266,11
2,50,10,1,0.0004,0.9751020408163266,14
2,50,10,1,0.0004,0.9751020408163266,18
2,50,10,1,0.0004,0.9751020408163266,23
2,50,10,1,0.0004,0.9753061224489796,29
2,50,10,1,0.0004,0.9753061224489796,37
2,50,10,1,0.0004,0.9753061224489796,48
2,50,10,1,0.0004,0.9753061224489796,61
2,50,10,1,0.0004,0.9751020408163266,78
2,50,10,1,0.0004,0.9748979591836735,100
2,50,10,1,0.0004,0.9746938775510204,127
2,50,10,1,0.0004,0.9746938775510204,162
2,50,10,1,0.0004,0.9746938775510204,206
2,50,10,1,0.0004,0.9744897959183674,263
2,50,10,1,0.0004,0.9746938775510204,335
2,50,10,1,0.0004,0.9746938775510204,428
2,50,10,1,0.0004,0.9744897959183674,545
2,50,10,1,0.0004,0.9746938775510204,695
2,50,10,1,0.0004,0.9748979591836735,885
2,50,10,1,0.0004,0.9757142857142858,1128
2,50,10,1,0.0004,0.976326530612245,1438
2,50,10,1,0.0008,0.9755102040816327,1832
2,50,10,1,0.0008,0.9742857142857143,2335
2,50,10,1,0.0008,0.9748979591836735,2976
2,50,10,1,0.0008,0.9744897959183674,3792
2,50,10,1,0.0008,0.9751020408163266,4832
2,50,10,1,0.0008,0.9744897959183674,6158
2,50,10,1,0.0008,0.9748979591836735,7847
2,50,10,1,0.0008,0.9714285714285714,10000
2,50,10,1,0.0008,0.970204081632653,12742
2,50,10,1,0.0012,0.9673469387755103,16237
2,50,10,1,0.0012,0.9628571428571429,20691
2,50,10,1,0.0012,0.9591836734693877,26366
2,50,10,1,0.0016,0.9520408163265306,33598
2,50,10,1,0.0016,0.9469387755102041,42813
2,50,10,1,0.0016,0.9373469387755102,54555
2,50,10,1,0.0024,0.9244897959183673,69519
2,50,10,1,0.0024,0.9069387755102041,88586
2,50,10,1,0.0036,0.8977551020408163,112883
2,50,10,1,0.006,0.8848979591836734,143844
2,50,10,1,0.012,0.8781632653061224,183298
2,50,10,1,0.0276,0.8416326530612245,233572
2,50,10,1,0.0608,0.8189795918367347,297635
2,50,10,1,0.1208,0.7548979591836734,379269
2,50,10,1,0.2644,0.6344897959183673,483293
2,50,10,1,0.4816,0.46469387755102043,615848
2,50,10,1,0.7428,0.23142857142857143,784759
2,50,10,1,0.9352,0.05877551020408163,1000000
2,50,10,1,1.0,0.0,1274274
2,50,10,1,1.0,0.0,1623776
2,50,10,1,1.0,0.0,2069138
2,50,10,1,1.0,0.0,2636650
2,50,10,1,1.0,0.0,3359818
2,50,10,1,1.0,0.0,4281332
2,50,10,1,1.0,0.0,5455594
2,50,10,1,1.0,0.0,6951927
2,50,10,1,1.0,0.0,8858667
2,50,10,1,1.0,0.0,11288378
2,50,10,1,1.0,0.0,14384498
2,50,10,1,1.0,0.0,18329807
2,50,10,1,1.0,0.0,23357214
2,50,10,1,1.0,0.0,29763514
2,50,10,1,1.0,0.0,37926901
2,50,10,1,1.0,0.0,48329302
2,50,10,1,1.0,0.0,61584821
2,50,10,1,1.0,0.0,78475997
2,50,10,1,1.0,0.0,100000000
2,50,10,1,1.0,0.0,127427498
2,50,10,1,1.0,0.0,162377673
2,50,10,1,1.0,0.0,206913808
2,50,10,1,1.0,0.0,263665089
2,50,10,1,1.0,0.0,335981828
2,50,10,1,1.0,0.0,428133239
2,50,10,1,1.0,0.0,545559478
2,50,10,1,1.0,0.0,695192796
2,50,10,1,1.0,0.0,885866790
2,50,10,1,1.0,0.0,1128837891
2,50,10,1,1.0,0.0,1438449888
2,50,10,1,1.0,0.0,1832980710
2,50,10,1,1.0,0.0,2335721469
2,50,10,1,1.0,0.0,2976351441
2,50,10,1,1.0,0.0,3792690190
2,50,10,1,1.0,0.0,4832930238
2,50,10,1,1.0,0.0,6158482110
2,50,10,1,1.0,0.0,7847599703
2,50,10,10,0.0004,0.6087755102040816,1
2,50,10,10,0.0004,0.6087755102040816,2
2,50,10,10,0.0004,0.6087755102040816,3
2,50,10,10,0.0004,0.6087755102040816,4
2,50,10,10,0.0004,0.6087755102040816,5
2,50,10,10,0.0004,0.6087755102040816,6
2,50,10,10,0.0004,0.6087755102040816,8
2,50,10,10,0.0004,0.6087755102040816,11
2,50,10,10,0.0004,0.6087755102040816,14
2,50,10,10,0.0004,0.6089795918367347,18
2,50,10,10,0.0004,0.6089795918367347,23
2,50,10,10,0.0004,0.6089795918367347,29
2,50,10,10,0.0004,0.6089795918367347,37
2,50,10,10,0.0004,0.6089795918367347,48
2,50,10,10,0.0004,0.6089795918367347,61
2,50,10,10,0.0004,0.6089795918367347,78
2,50,10,10,0.0004,0.6089795918367347,100
2,50,10,10,0.0004,0.6087755102040816,127
2,50,10,10,0.0004,0.6087755102040816,162
2,50,10,10,0.0004,0.6087755102040816,206
2,50,10,10,0.0004,0.6087755102040816,263
2,50,10,10,0.0004,0.6085714285714285,335
2,50,10,10,0.0004,0.6087755102040816,428
2,50,10,10,0.0004,0.6087755102040816,545
2,50,10,10,0.0004,0.6091836734693877,695
2,50,10,10,0.0004,0.6093877551020408,885
2,50,10,10,0.0004,0.6093877551020408,1128
2,50,10,10,0.0004,0.6091836734693877,1438
2,50,10,10,0.0004,0.6097959183673469,1832
2,50,10,10,0.0004,0.610204081632653,2335
2,50,10,10,0.0004,0.6091836734693877,2976
2,50,10,10,0.0004,0.6079591836734693,3792
2,50,10,10,0.0004,0.6087755102040816,4832
2,50,10,10,0.0004,0.6091836734693877,6158
2,50,10,10,0.0004,0.610204081632653,7847
2,50,10,10,0.0004,0.613265306122449,10000
2,50,10,10,0.0004,0.6151020408163266,12742
2,50,10,10,0.0004,0.6163265306122448,16237
2,50,10,10,0.0008,0.6175510204081632,20691
2,50,10,10,0.0008,0.6202040816326531,26366
2,50,10,10,0.0008,0.623061224489796,33598
2,50,10,10,0.0012,0.633061224489796,42813
2,50,10,10,0.0012,0.6312244897959184,54555
2,50,10,10,0.0016,0.623265306122449,69519
2,50,10,10,0.002,0.6120408163265306,88586
2,50,10,10,0.0024,0.593265306122449,112883
2,50,10,10,0.0032,0.5816326530612245,143844
2,50,10,10,0.0036,0.5816326530612245,183298
2,50,10,10,0.0068,0.5797959183673469,233572
2,50,10,10,0.0072,0.5948979591836735,297635
2,50,10,10,0.0172,0.6059183673469388,379269
2,50,10,10,0.0308,0.6095918367346939,483293
2,50,10,10,0.0324,0.6193877551020408,615848
2,50,10,10,0.044,0.5944897959183674,784759
2,50,10,10,0.0536,0.5761224489795919,1000000
2,50,10,10,0.0684,0.5444897959183673,1274274
2,50,10,10,0.0932,0.5244897959183673,1623776
2,50,10,10,0.0988,0.5018367346938776,2069138
2,50,10,10,0.1,0.5155102040816326,2636650
2,50,10,10,0.1204,0.5451020408163265,3359818
2,50,10,10,0.1188,0.5144897959183673,4281332
2,50,10,10,0.132,0.5336734693877551,5455594
2,50,10,10,0.1904,0.48428571428571426,6951927
2,50,10,10,0.102,0.5438775510204081,8858667
2,50,10,10,0.1344,0.4959183673469388,11288378
2,50,10,10,0.1032,0.5157142857142857,14384498
2,50,10,10,0.1452,0.386734693877551,18329807
2,50,10,10,0.118,0.5171428571428571,23357214
2,50,10,10,0.1168,0.48918367346938774,29763514
2,50,10,10,0.1092,0.5134693877551021,37926901
2,50,10,10,0.0992,0.4804081632653061,48329302
2,50,10,10,0.1044,0.5,61584821
2,50,10,10,0.1168,0.48244897959183675,78475997
2,50,10,10,0.1224,0.44346938775510203,100000000
2,50,10,10,0.0988,0.5120408163265306,127427498
2,50,10,10,0.1004,0.46510204081632656,162377673
2,50,10,10,0.156,0.3730612244897959,206913808
2,50,10,10,0.1148,0.3963265306122449,263665089
2,50,10,10,0.1604,0.3846938775510204,335981828
2,50,10,10,0.1356,0.37673469387755104,428133239
2,50,10,10,0.1092,0.40714285714285714,545559478
2,50,10,10,0.1444,0.4083673469387755,695192796
2,50,10,10,0.1412,0.386530612244898,885866790
2,50,10,10,0.198,0.34755102040816327,1128837891
2,50,10,10,0.1724,0.346734693877551,1438449888
2,50,10,10,0.1448,0.3853061224489796,1832980710
2,50,10,10,0.1764,0.3226530612244898,2335721469
2,50,10,10,0.1512,0.43020408163265306,2976351441
2,50,10,10,0.1408,0.42081632653061224,3792690190
2,50,10,10,0.1808,0.33040816326530614,4832930238
2,50,10,10,0.1696,0.3544897959183673,6158482110
2,50,10,10,0.1928,0.3438775510204082,7847599703
2,50,10,100,0.0004,0.2642857142857143,1
2,50,10,100,0.0004,0.2642857142857143,2
2,50,10,100,0.0004,0.2642857142857143,3
2,50,10,100,0.0004,0.2642857142857143,4
2,50,10,100,0.0004,0.2642857142857143,5
2,50,10,100,0.0004,0.2642857142857143,6
2,50,10,100,0.0004,0.2642857142857143,8
2,50,10,100,0.0004,0.2642857142857143,11
2,50,10,100,0.0004,0.2642857142857143,14
2,50,10,100,0.0004,0.2642857142857143,18
2,50,10,100,0.0004,0.2642857142857143,23
2,50,10,100,0.0004,0.2642857142857143,29
2,50,10,100,0.0004,0.2642857142857143,37
2,50,10,100,0.0004,0.2642857142857143,48
2,50,10,100,0.0004,0.2642857142857143,61
2,50,10,100,0.0004,0.2642857142857143,78
2,50,10,100,0.0004,0.2640816326530612,100
2,50,10,100,0.0004,0.2640816326530612,127
2,50,10,100,0.0004,0.2640816326530612,162
2,50,10,100,0.0004,0.2640816326530612,206
2,50,10,100,0.0004,0.2640816326530612,263
2,50,10,100,0.0004,0.2640816326530612,335
2,50,10,100,0.0004,0.2640816326530612,428
2,50,10,100,0.0004,0.2640816326530612,545
2,50,10,100,0.0004,0.26387755102040816,695
2,50,10,100,0.0004,0.26387755102040816,885
2,50,10,100,0.0004,0.26387755102040816,1128
2,50,10,100,0.0004,0.2640816326530612,1438
2,50,10,100,0.0004,0.2636734693877551,1832
2,50,10,100,0.0004,0.26387755102040816,2335
2,50,10,100,0.0004,0.2640816326530612,2976
2,50,10,100,0.0004,0.2646938775510204,3792
2,50,10,100,0.0004,0.2648979591836735,4832
2,50,10,100,0.0004,0.2646938775510204,6158
2,50,10,100,0.0004,0.26448979591836735,7847
2,50,10,100,0.0004,0.2653061224489796,10000
2,50,10,100,0.0004,0.26448979591836735,12742
2,50,10,100,0.0004,0.26448979591836735,16237
2,50,10,100,0.0004,0.2655102040816327,20691
2,50,10,100,0.0008,0.26693877551020406,26366
2,50,10,100,0.0008,0.26653061224489794,33598
2,50,10,100,0.0008,0.26571428571428574,42813
2,50,10,100,0.0012,0.26326530612244897,54555
2,50,10,100,0.0016,0.25326530612244896,69519
2,50,10,100,0.0016,0.24,88586
2,50,10,100,0.0016,0.21959183673469387,112883
2,50,10,100,0.002,0.193265306122449,143844
2,50,10,100,0.0028,0.16448979591836735,183298
2,50,10,100,0.004,0.1377551020408163,233572
2,50,10,100,0.0044,0.11979591836734693,297635
2,50,10,100,0.0072,0.10183673469387755,379269
2,50,10,100,0.0092,0.08448979591836735,483293
2,50,10,100,0.0112,0.08040816326530613,615848
2,50,10,100,0.0084,0.07510204081632653,784759
2,50,10,100,0.012,0.0763265306122449,1000000
2,50,10,100,0.022,0.07510204081632653,1274274
2,50,10,100,0.0232,0.06714285714285714,1623776
2,50,10,100,0.0152,0.10285714285714286,2069138
2,50,10,100,0.0168,0.10020408163265306,2636650
2,50,10,100,0.0164,0.13244897959183674,3359818
2,50,10,100,0.0172,0.11877551020408163,4281332
2,50,10,100,0.0304,0.12775510204081633,5455594
2,50,10,100,0.03,0.12040816326530612,6951927
2,50,10,100,0.0352,0.13918367346938776,8858667
2,50,10,100,0.074,0.10122448979591837,11288378
2,50,10,100,0.028,0.1404081632653061,14384498
2,50,10,100,0.07,0.14142857142857143,18329807
2,50,10,100,0.0584,0.1657142857142857,23357214
2,50,10,100,0.0604,0.13,29763514
2,50,10,100,0.1064,0.12959183673469388,37926901
2,50,10,100,0.0896,0.08183673469387755,48329302
2,50,10,100,0.0936,0.07183673469387755,61584821
2,50,10,100,0.038,0.1936734693877551,78475997
2,50,10,100,0.1116,0.21224489795918366,100000000
2,50,10,100,0.1076,0.11877551020408163,127427498
2,50,10,100,0.094,0.14775510204081632,162377673
2,50,10,100,0.1344,0.15571428571428572,206913808
2,50,10,100,0.1068,0.15551020408163266,263665089
2,50,10,100,0.0776,0.1126530612244898,335981828
2,50,10,100,0.122,0.0736734693877551,428133239
2,50,10,100,0.1048,0.11142857142857143,545559478
2,50,10,100,0.1416,0.09326530612244897,695192796
2,50,10,100,0.088,0.15632653061224488,885866790
2,50,10,100,0.0572,0.28122448979591835,1128837891
2,50,10,100,0.0312,0.3324489795918367,1438449888
2,50,10,100,0.0544,0.24081632653061225,1832980710
2,50,10,100,0.0668,0.25551020408163266,2335721469
2,50,10,100,0.0752,0.2553061224489796,2976351441
2,50,10,100,0.0872,0.20326530612244897,3792690190
2,50,10,100,0.1516,0.20387755102040817,4832930238
2,50,10,100,0.1148,0.17918367346938777,6158482110
2,50,10,100,0.1476,0.23081632653061224,7847599703
2,50,10,200,0.0004,0.18489795918367347,1
2,50,10,200,0.0004,0.18489795918367347,2
2,50,10,200,0.0004,0.18489795918367347,3
2,50,10,200,0.0004,0.18489795918367347,4
2,50,10,200,0.0004,0.18489795918367347,5
2,50,10,200,0.0004,0.18489795918367347,6
2,50,10,200,0.0004,0.18489795918367347,8
2,50,10,200,0.0004,0.18489795918367347,11
2,50,10,200,0.0004,0.18489795918367347,14
2,50,10,200,0.0004,0.18489795918367347,18
2,50,10,200,0.0004,0.18489795918367347,23
2,50,10,200,0.0004,0.18489795918367347,29
2,50,10,200,0.0004,0.18489795918367347,37
2,50,10,200,0.0004,0.18489795918367347,48
2,50,10,200,0.0004,0.18489795918367347,61
2,50,10,200,0.0004,0.18489795918367347,78
2,50,10,200,0.0004,0.18489795918367347,100
2,50,10,200,0.0004,0.18489795918367347,127
2,50,10,200,0.0004,0.18489795918367347,162
2,50,10,200,0.0004,0.18489795918367347,206
2,50,10,200,0.0004,0.18489795918367347,263
2,50,10,200,0.0004,0.18489795918367347,335
2,50,10,200,0.0004,0.18489795918367347,428
2,50,10,200,0.0004,0.18489795918367347,545
2,50,10,200,0.0004,0.18489795918367347,695
2,50,10,200,0.0004,0.1846938775510204,885
2,50,10,200,0.0004,0.1846938775510204,1128
2,50,10,200,0.0004,0.18448979591836734,1438
2,50,10,200,0.0004,0.1846938775510204,1832
2,50,10,200,0.0004,0.1846938775510204,2335
2,50,10,200,0.0004,0.1846938775510204,2976
2,50,10,200,0.0004,0.1846938775510204,3792
2,50,10,200,0.0004,0.1853061224489796,4832
2,50,10,200,0.0004,0.18551020408163266,6158
2,50,10,200,0.0004,0.18653061224489795,7847
2,50,10,200,0.0004,0.1863265306122449,10000
2,50,10,200,0.0004,0.1863265306122449,12742
2,50,10,200,0.0004,0.1863265306122449,16237
2,50,10,200,0.0004,0.18653061224489795,20691
2,50,10,200,0.0004,0.18714285714285714,26366
2,50,10,200,0.0008,0.18714285714285714,33598
2,50,10,200,0.0008,0.18897959183673468,42813
2,50,10,200,0.0008,0.1879591836734694,54555
2,50,10,200,0.0008,0.18428571428571427,69519
2,50,10,200,0.0012,0.17224489795918368,88586
2,50,10,200,0.0016,0.14816326530612245,112883
2,50,10,200,0.0016,0.1253061224489796,143844
2,50,10,200,0.002,0.0963265306122449,183298
2,50,10,200,0.0032,0.06775510204081632,233572
2,50,10,200,0.0036,0.05142857142857143,297635
2,50,10,200,0.0052,0.04,379269
2,50,10,200,0.0044,0.04122448979591837,483293
2,50,10,200,0.006,0.03918367346938775,615848
2,50,10,200,0.0108,0.036326530612244896,784759
2,50,10,200,0.0172,0.02979591836734694,1000000
2,50,10,200,0.0172,0.034489795918367344,1274274
2,50,10,200,0.0168,0.03428571428571429,1623776
2,50,10,200,0.0164,0.03346938775510204,2069138
2,50,10,200,0.0152,0.037959183673469385,2636650
2,50,10,200,0.0168,0.0336734693877551,3359818
2,50,10,200,0.0144,0.03469387755102041,4281332
2,50,10,200,0.0156,0.03653061224489796,5455594
2,50,10,200,0.0164,0.03857142857142857,6951927
2,50,10,200,0.0148,0.030816326530612243,8858667
2,50,10,200,0.0164,0.035918367346938776,11288378
2,50,10,200,0.0156,0.03693877551020408,14384498
2,50,10,200,0.0196,0.03653061224489796,18329807
2,50,10,200,0.0376,0.032857142857142856,23357214
2,50,10,200,0.0124,0.045306122448979594,29763514
2,50,10,200,0.0264,0.03877551020408163,37926901
2,50,10,200,0.014,0.03693877551020408,48329302
2,50,10,200,0.0236,0.03836734693877551,61584821
2,50,10,200,0.0152,0.042653061224489794,78475997
2,50,10,200,0.0172,0.03938775510204082,100000000
2,50,10,200,0.0308,0.04857142857142857,127427498
2,50,10,200,0.0264,0.05183673469387755,162377673
2,50,10,200,0.0196,0.044897959183673466,206913808
2,50,10,200,0.0172,0.042653061224489794,263665089
2,50,10,200,0.0184,0.06673469387755102,335981828
2,50,10,200,0.0232,0.06897959183673469,428133239
2,50,10,200,0.0224,0.0673469387755102,545559478
2,50,10,200,0.0244,0.05408163265306123,695192796
2,50,10,200,0.0244,0.07530612244897959,885866790
2,50,10,200,0.0268,0.0646938775510204,1128837891
2,50,10,200,0.0488,0.058163265306122446,1438449888
2,50,10,200,0.0372,0.08081632653061224,1832980710
2,50,10,200,0.0584,0.04938775510204082,2335721469
2,50,10,200,0.0488,0.05285714285714286,2976351441
2,50,10,200,0.1044,0.06061224489795918,3792690190
2,50,10,200,0.0384,0.09163265306122449,4832930238
2,50,10,200,0.0436,0.08061224489795918,6158482110
2,50,10,200,0.0628,0.08836734693877552,7847599703
2,50,10,300,0.0004,0.1493877551020408,1
2,50,10,300,0.0004,0.1493877551020408,2
2,50,10,300,0.0004,0.1493877551020408,3
2,50,10,300,0.0004,0.1493877551020408,4
2,50,10,300,0.0004,0.1493877551020408,5
2,50,10,300,0.0004,0.1493877551020408,6
2,50,10,300,0.0004,0.1493877551020408,8
2,50,10,300,0.0004,0.1493877551020408,11
2,50,10,300,0.0004,0.1493877551020408,14
2,50,10,300,0.0004,0.1493877551020408,18
2,50,10,300,0.0004,0.1493877551020408,23
2,50,10,300,0.0004,0.1493877551020408,29
2,50,10,300,0.0004,0.1493877551020408,37
2,50,10,300,0.0004,0.14959183673469387,48
2,50,10,300,0.0004,0.14959183673469387,61
2,50,10,300,0.0004,0.14959183673469387,78
2,50,10,300,0.0004,0.14959183673469387,100
2,50,10,300,0.0004,0.14979591836734693,127
2,50,10,300,0.0004,0.14979591836734693,162
2,50,10,300,0.0004,0.14979591836734693,206
2,50,10,300,0.0004,0.14979591836734693,263
2,50,10,300,0.0004,0.14979591836734693,335
2,50,10,300,0.0004,0.14979591836734693,428
2,50,10,300,0.0004,0.14979591836734693,545
2,50,10,300,0.0004,0.14979591836734693,695
2,50,10,300,0.0004,0.14979591836734693,885
2,50,10,300,0.0004,0.14979591836734693,1128
2,50,10,300,0.0004,0.14979591836734693,1438
2,50,10,300,0.0004,0.14979591836734693,1832
2,50,10,300,0.0004,0.14979591836734693,2335
2,50,10,300,0.0004,0.15,2976
2,50,10,300,0.0004,0.1493877551020408,3792
2,50,10,300,0.0004,0.14918367346938777,4832
2,50,10,300,0.0004,0.14918367346938777,6158
2,50,10,300,0.0004,0.1489795918367347,7847
2,50,10,300,0.0004,0.14959183673469387,10000
2,50,10,300,0.0004,0.14918367346938777,12742
2,50,10,300,0.0004,0.1489795918367347,16237
2,50,10,300,0.0004,0.15,20691
2,50,10,300,0.0004,0.1489795918367347,26366
2,50,10,300,0.0008,0.15040816326530612,33598
2,50,10,300,0.0008,0.15142857142857144,42813
2,50,10,300,0.0008,0.15081632653061225,54555
2,50,10,300,0.0012,0.14408163265306123,69519
2,50,10,300,0.0012,0.13551020408163264,88586
2,50,10,300,0.0012,0.12061224489795919,112883
2,50,10,300,0.002,0.0963265306122449,143844
2,50,10,300,0.0024,0.07306122448979592,183298
2,50,10,300,0.0028,0.050816326530612244,233572
2,50,10,300,0.0028,0.03918367346938775,297635
2,50,10,300,0.004,0.03469387755102041,379269
2,50,10,300,0.0048,0.02857142857142857,483293
2,50,10,300,0.0048,0.02489795918367347,615848
2,50,10,300,0.0056,0.02469387755102041,784759
2,50,10,300,0.006,0.024489795918367346,1000000
2,50,10,300,0.0072,0.02326530612244898,1274274
2,50,10,300,0.0068,0.022653061224489797,1623776
2,50,10,300,0.006,0.02387755102040816,2069138
2,50,10,300,0.0064,0.022040816326530613,2636650
2,50,10,300,0.0088,0.02122448979591837,3359818
2,50,10,300,0.0088,0.021020408163265305,4281332
2,50,10,300,0.0088,0.02163265306122449,5455594
2,50,10,300,0.0088,0.026122448979591838,6951927
2,50,10,300,0.0088,0.022857142857142857,8858667
2,50,10,300,0.0088,0.02469387755102041,11288378
2,50,10,300,0.0088,0.02326530612244898,14384498
2,50,10,300,0.0076,0.023061224489795917,18329807
2,50,10,300,0.0064,0.024285714285714285,23357214
2,50,10,300,0.0076,0.023061224489795917,29763514
2,50,10,300,0.0072,0.02387755102040816,37926901
2,50,10,300,0.0064,0.022244897959183673,48329302
2,50,10,300,0.0088,0.024081632653061225,61584821
2,50,10,300,0.006,0.022448979591836733,78475997
2,50,10,300,0.006,0.028979591836734694,100000000
2,50,10,300,0.0072,0.02469387755102041,127427498
2,50,10,300,0.006,0.02387755102040816,162377673
2,50,10,300,0.0076,0.02510204081632653,206913808
2,50,10,300,0.008,0.025714285714285714,263665089
2,50,10,300,0.008,0.02326530612244898,335981828
2,50,10,300,0.0088,0.026122448979591838,428133239
2,50,10,300,0.0076,0.024285714285714285,545559478
2,50,10,300,0.0136,0.027142857142857142,695192796
2,50,10,300,0.0108,0.02387755102040816,885866790
2,50,10,300,0.0092,0.027551020408163266,1128837891
2,50,10,300,0.0092,0.025714285714285714,1438449888
2,50,10,300,0.0148,0.02387755102040816,1832980710
2,50,10,300,0.012,0.026938775510204082,2335721469
2,50,10,300,0.0088,0.02387755102040816,2976351441
2,50,10,300,0.0136,0.02489795918367347,3792690190
2,50,10,300,0.0156,0.024285714285714285,4832930238
2,50,10,300,0.0128,0.02469387755102041,6158482110
2,50,10,300,0.0164,0.02122448979591837,7847599703
2,50,10,500,0.0004,0.11877551020408163,1
2,50,10,500,0.0004,0.11877551020408163,2
2,50,10,500,0.0004,0.11877551020408163,3
2,50,10,500,0.0004,0.11877551020408163,4
2,50,10,500,0.0004,0.11877551020408163,5
2,50,10,500,0.0004,0.11877551020408163,6
2,50,10,500,0.0004,0.11877551020408163,8
2,50,10,500,0.0004,0.11877551020408163,11
2,50,10,500,0.0004,0.11877551020408163,14
2,50,10,500,0.0004,0.11877551020408163,18
2,50,10,500,0.0004,0.11877551020408163,23
2,50,10,500,0.0004,0.11877551020408163,29
2,50,10,500,0.0004,0.11877551020408163,37
2,50,10,500,0.0004,0.11877551020408163,48
2,50,10,500,0.0004,0.11877551020408163,61
2,50,10,500,0.0004,0.11877551020408163,78
2,50,10,500,0.0004,0.11877551020408163,100
2,50,10,500,0.0004,0.11877551020408163,127
2,50,10,500,0.0004,0.11877551020408163,162
2,50,10,500,0.0004,0.11877551020408163,206
2,50,10,500,0.0004,0.11877551020408163,263
2,50,10,500,0.0004,0.11877551020408163,335
2,50,10,500,0.0004,0.11877551020408163,428
2,50,10,500,0.0004,0.11877551020408163,545
2,50,10,500,0.0004,0.11877551020408163,695
2,50,10,500,0.0004,0.11877551020408163,885
2,50,10,500,0.0004,0.11877551020408163,1128
2,50,10,500,0.0004,0.11877551020408163,1438
2,50,10,500,0.0004,0.11877551020408163,1832
2,50,10,500,0.0004,0.11877551020408163,2335
2,50,10,500,0.0004,0.11877551020408163,2976
2,50,10,500,0.0004,0.11877551020408163,3792
2,50,10,500,0.0004,0.11897959183673469,4832
2,50,10,500,0.0004,0.11877551020408163,6158
2,50,10,500,0.0004,0.11857142857142858,7847
2,50,10,500,0.0004,0.11877551020408163,10000
2,50,10,500,0.0004,0.11877551020408163,12742
2,50,10,500,0.0004,0.11877551020408163,16237
2,50,10,500,0.0004,0.11959183673469388,20691
2,50,10,500,0.0004,0.12,26366
2,50,10,500,0.0008,0.12061224489795919,33598
2,50,10,500,0.0008,0.11979591836734693,42813
2,50,10,500,0.0008,0.11857142857142858,54555
2,50,10,500,0.0008,0.11428571428571428,69519
2,50,10,500,0.0008,0.10285714285714286,88586
2,50,10,500,0.0016,0.08653061224489796,112883
2,50,10,500,0.0016,0.07142857142857142,143844
2,50,10,500,0.0016,0.058163265306122446,183298
2,50,10,500,0.002,0.03877551020408163,233572
2,50,10,500,0.0032,0.027142857142857142,297635
2,50,10,500,0.004,0.019591836734693877,379269
2,50,10,500,0.0032,0.018367346938775512,483293
2,50,10,500,0.004,0.015102040816326531,615848
2,50,10,500,0.004,0.015306122448979591,784759
2,50,10,500,0.004,0.01489795918367347,1000000
2,50,10,500,0.004,0.015102040816326531,1274274
2,50,10,500,0.004,0.015306122448979591,1623776
2,50,10,500,0.004,0.013673469387755101,2069138
2,50,10,500,0.004,0.015714285714285715,2636650
2,50,10,500,0.0048,0.01673469387755102,3359818
2,50,10,500,0.0048,0.01693877551020408,4281332
2,50,10,500,0.0048,0.016122448979591836,5455594
2,50,10,500,0.0048,0.01693877551020408,6951927
2,50,10,500,0.004,0.018571428571428572,8858667
2,50,10,500,0.0048,0.015102040816326531,11288378
2,50,10,500,0.0048,0.01673469387755102,14384498
2,50,10,500,0.0048,0.013877551020408163,18329807
2,50,10,500,0.0048,0.014693877551020407,23357214
2,50,10,500,0.0048,0.015510204081632653,29763514
2,50,10,500,0.0048,0.013265306122448979,37926901
2,50,10,500,0.0048,0.015306122448979591,48329302
2,50,10,500,0.004,0.015306122448979591,61584821
2,50,10,500,0.0048,0.015510204081632653,78475997
2,50,10,500,0.0048,0.015714285714285715,100000000
2,50,10,500,0.004,0.015918367346938776,127427498
2,50,10,500,0.0048,0.01489795918367347,162377673
2,50,10,500,0.0048,0.0163265306122449,206913808
2,50,10,500,0.004,0.015102040816326531,263665089
2,50,10,500,0.0048,0.014489795918367347,335981828
2,50,10,500,0.004,0.015918367346938776,428133239
2,50,10,500,0.004,0.015306122448979591,545559478
2,50,10,500,0.0048,0.015714285714285715,695192796
2,50,10,500,0.0048,0.015306122448979591,885866790
2,50,10,500,0.004,0.015510204081632653,1128837891
2,50,10,500,0.004,0.016122448979591836,1438449888
2,50,10,500,0.0048,0.015714285714285715,1832980710
2,50,10,500,0.0048,0.013673469387755101,2335721469
2,50,10,500,0.004,0.013061224489795919,2976351441
2,50,10,500,0.004,0.01653061224489796,3792690190
2,50,10,500,0.0048,0.014693877551020407,4832930238
2,50,10,500,0.0048,0.014285714285714285,6158482110
2,50,10,500,0.0048,0.014489795918367347,7847599703
