mc,F,q,s_max_den,n_density,iteration
0,2,100,0.002,0.055055055055055056,3
0,2,100,0.002,0.055055055055055056,4
0,2,100,0.002,0.055055055055055056,5
0,2,100,0.002,0.055055055055055056,6
0,2,100,0.002,0.055055055055055056,7
0,2,100,0.002,0.055055055055055056,9
0,2,100,0.002,0.055055055055055056,11
0,2,100,0.002,0.055055055055055056,13
0,2,100,0.002,0.055055055055055056,16
0,2,100,0.002,0.055055055055055056,19
0,2,100,0.002,0.055055055055055056,23
0,2,100,0.002,0.055055055055055056,28
0,2,100,0.002,0.055055055055055056,34
0,2,100,0.002,0.055055055055055056,41
0,2,100,0.002,0.055055055055055056,50
0,2,100,0.002,0.055055055055055056,60
0,2,100,0.002,0.055055055055055056,73
0,2,100,0.002,0.05405405405405406,88
0,2,100,0.002,0.05405405405405406,106
0,2,100,0.002,0.05405405405405406,127
0,2,100,0.002,0.05305305305305305,154
0,2,100,0.002,0.05305305305305305,185
0,2,100,0.002,0.05105105105105105,223
0,2,100,0.003,0.04804804804804805,269
0,2,100,0.003,0.04704704704704705,325
0,2,100,0.003,0.04604604604604605,392
0,2,100,0.003,0.04504504504504504,472
0,2,100,0.003,0.044044044044044044,569
0,2,100,0.003,0.04004004004004004,686
0,2,100,0.004,0.03203203203203203,826
0,2,100,0.004,0.03203203203203203,996
0,2,100,0.005,0.03003003003003003,1201
0,2,100,0.005,0.025025025025025027,1447
0,2,100,0.005,0.023023023023023025,1744
0,2,100,0.005,0.018018018018018018,2102
0,2,100,0.005,0.016016016016016016,2533
0,2,100,0.005,0.013013013013013013,3053
0,2,100,0.005,0.011011011011011011,3679
0,2,100,0.005,0.009009009009009009,4434
0,2,100,0.005,0.006006006006006006,5344
0,2,100,0.005,0.003003003003003003,6441
0,2,100,0.006,0.001001001001001001,7762
0,2,100,0.006,0.001001001001001001,9355
0,2,100,0.006,0.0,11274
0,2,100,0.006,0.0,13587
0,2,100,0.006,0.0,16374
0,2,100,0.006,0.0,19733
0,2,100,0.006,0.0,23782
0,2,100,0.006,0.0,28661
0,2,100,0.006,0.0,34541
0,2,100,0.006,0.0,41627
0,2,100,0.006,0.0,50167
0,2,100,0.006,0.0,60459
0,2,100,0.006,0.0,72863
0,2,100,0.006,0.0,87811
0,2,100,0.006,0.0,105825
0,2,100,0.006,0.0,127535
0,2,100,0.006,0.0,153700
0,2,100,0.006,0.0,185232
0,2,100,0.006,0.0,223232
0,2,100,0.006,0.0,269029
0,2,100,0.006,0.0,324221
0,2,100,0.006,0.0,390736
0,2,100,0.006,0.0,470896
0,2,100,0.006,0.0,567501
0,2,100,0.006,0.0,683925
0,2,100,0.006,0.0,824234
0,2,100,0.006,0.0,993327
0,2,100,0.006,0.0,1197110
0,2,100,0.006,0.0,1442699
0,2,100,0.006,0.0,1738672
0,2,100,0.006,0.0,2095364
0,2,100,0.006,0.0,2525232
0,2,100,0.006,0.0,3043288
0,2,100,0.006,0.0,3667625
0,2,100,0.006,0.0,4420045
0,2,100,0.006,0.0,5326826
0,2,100,0.006,0.0,6419634
0,2,100,0.006,0.0,7736635
0,2,100,0.006,0.0,9323820
0,2,100,0.006,0.0,11236619
0,2,100,0.006,0.0,13541833
0,2,100,0.006,0.0,16319966
0,2,100,0.006,0.0,19668038
0,2,100,0.006,0.0,23702974
0,2,100,0.006,0.0,28565684
0,2,100,0.006,0.0,34425988
0,2,100,0.006,0.0,41488545
0,2,100,0.006,0.0,49999999
1,2,100,0.001,0.057057057057057055,1
1,2,100,0.001,0.057057057057057055,2
1,2,100,0.001,0.057057057057057055,3
1,2,100,0.001,0.057057057057057055,4
1,2,100,0.001,0.057057057057057055,5
1,2,100,0.001,0.057057057057057055,6
1,2,100,0.001,0.057057057057057055,7
1,2,100,0.001,0.057057057057057055,9
1,2,100,0.001,0.057057057057057055,11
1,2,100,0.001,0.057057057057057055,13
1,2,100,0.001,0.057057057057057055,16
1,2,100,0.001,0.057057057057057055,19
1,2,100,0.001,0.057057057057057055,23
1,2,100,0.001,0.057057057057057055,28
1,2,100,0.001,0.057057057057057055,34
1,2,100,0.001,0.057057057057057055,41
1,2,100,0.001,0.057057057057057055,50
1,2,100,0.001,0.057057057057057055,60
1,2,100,0.001,0.057057057057057055,73
1,2,100,0.001,0.057057057057057055,88
1,2,100,0.002,0.056056056056056056,106
1,2,100,0.002,0.055055055055055056,127
1,2,100,0.002,0.055055055055055056,154
1,2,100,0.002,0.05405405405405406,185
1,2,100,0.002,0.05305305305305305,223
1,2,100,0.002,0.05105105105105105,269
1,2,100,0.002,0.04704704704704705,325
1,2,100,0.002,0.044044044044044044,392
1,2,100,0.003,0.042042042042042045,472
1,2,100,0.003,0.04004004004004004,569
1,2,100,0.003,0.037037037037037035,686
1,2,100,0.003,0.036036036036036036,826
1,2,100,0.004,0.03203203203203203,996
1,2,100,0.004,0.02902902902902903,1201
1,2,100,0.004,0.026026026026026026,1447
1,2,100,0.004,0.021021021021021023,1744
1,2,100,0.004,0.01701701701701702,2102
1,2,100,0.004,0.014014014014014014,2533
1,2,100,0.004,0.011011011011011011,3053
1,2,100,0.004,0.008008008008008008,3679
1,2,100,0.004,0.005005005005005005,4434
1,2,100,0.004,0.004004004004004004,5344
1,2,100,0.004,0.003003003003003003,6441
1,2,100,0.004,0.002002002002002002,7762
1,2,100,0.004,0.0,9355
1,2,100,0.004,0.0,11274
1,2,100,0.004,0.0,13587
1,2,100,0.004,0.0,16374
1,2,100,0.004,0.0,19733
1,2,100,0.004,0.0,23782
1,2,100,0.004,0.0,28661
1,2,100,0.004,0.0,34541
1,2,100,0.004,0.0,41627
1,2,100,0.004,0.0,50167
1,2,100,0.004,0.0,60459
1,2,100,0.004,0.0,72863
1,2,100,0.004,0.0,87811
1,2,100,0.004,0.0,105825
1,2,100,0.004,0.0,127535
1,2,100,0.004,0.0,153700
1,2,100,0.004,0.0,185232
1,2,100,0.004,0.0,223232
1,2,100,0.004,0.0,269029
1,2,100,0.004,0.0,324221
1,2,100,0.004,0.0,390736
1,2,100,0.004,0.0,470896
1,2,100,0.004,0.0,567501
1,2,100,0.004,0.0,683925
1,2,100,0.004,0.0,824234
1,2,100,0.004,0.0,993327
1,2,100,0.004,0.0,1197110
1,2,100,0.004,0.0,1442699
1,2,100,0.004,0.0,1738672
1,2,100,0.004,0.0,2095364
1,2,100,0.004,0.0,2525232
1,2,100,0.004,0.0,3043288
1,2,100,0.004,0.0,3667625
1,2,100,0.004,0.0,4420045
1,2,100,0.004,0.0,5326826
1,2,100,0.004,0.0,6419634
