mc,F,q,s_max_den,n_density,iteration
0,2,100,0.014,0.007437185929648241,49999999
1,2,100,0.002,0.04984924623115578,1
1,2,100,0.002,0.04984924623115578,2
1,2,100,0.002,0.04984924623115578,3
1,2,100,0.002,0.04984924623115578,4
1,2,100,0.002,0.04984924623115578,5
1,2,100,0.002,0.04984924623115578,6
1,2,100,0.002,0.04984924623115578,7
1,2,100,0.002,0.04984924623115578,9
1,2,100,0.002,0.04984924623115578,11
1,2,100,0.002,0.04984924623115578,13
1,2,100,0.002,0.04984924623115578,16
1,2,100,0.002,0.04984924623115578,19
1,2,100,0.002,0.049648241206030154,23
1,2,100,0.002,0.049648241206030154,28
1,2,100,0.002,0.049648241206030154,34
1,2,100,0.002,0.049648241206030154,41
1,2,100,0.002,0.049648241206030154,50
1,2,100,0.002,0.049648241206030154,60
1,2,100,0.002,0.049648241206030154,73
1,2,100,0.002,0.049648241206030154,88
1,2,100,0.002,0.049648241206030154,106
1,2,100,0.002,0.049648241206030154,127
1,2,100,0.002,0.04904522613065326,154
1,2,100,0.002,0.048844221105527635,185
1,2,100,0.002,0.04904522613065326,223
1,2,100,0.002,0.04864321608040201,269
1,2,100,0.002,0.04844221105527638,325
1,2,100,0.002,0.04824120603015075,392
1,2,100,0.002,0.04763819095477387,472
1,2,100,0.002,0.04743718592964824,569
1,2,100,0.002,0.047035175879396984,686
1,2,100,0.002,0.04623115577889447,826
1,2,100,0.002,0.04582914572864322,996
1,2,100,0.003,0.04522613065326633,1201
1,2,100,0.003,0.044020100502512566,1447
1,2,100,0.003,0.04321608040201005,1744
1,2,100,0.003,0.041608040201005024,2102
1,2,100,0.004,0.04100502512562814,2533
1,2,100,0.004,0.03979899497487437,3053
1,2,100,0.004,0.03778894472361809,3679
1,2,100,0.005,0.03537688442211055,4434
1,2,100,0.005,0.033165829145728645,5344
1,2,100,0.005,0.031155778894472363,6441
1,2,100,0.005,0.02914572864321608,7762
1,2,100,0.006,0.025326633165829147,9355
1,2,100,0.007,0.02291457286432161,11274
1,2,100,0.008,0.019296482412060303,13587
1,2,100,0.009,0.017688442211055276,16374
1,2,100,0.008,0.014673366834170854,19733
1,2,100,0.009,0.013266331658291457,23782
1,2,100,0.01,0.010050251256281407,28661
1,2,100,0.01,0.008442211055276382,34541
1,2,100,0.013,0.007839195979899497,41627
1,2,100,0.011,0.008241206030150754,50167
1,2,100,0.015,0.007437185929648241,60459
1,2,100,0.015,0.00763819095477387,72863
1,2,100,0.015,0.0066331658291457285,87811
1,2,100,0.015,0.0066331658291457285,105825
1,2,100,0.015,0.0066331658291457285,127535
1,2,100,0.015,0.006834170854271356,153700
1,2,100,0.015,0.006834170854271356,185232
1,2,100,0.015,0.006834170854271356,223232
1,2,100,0.015,0.006834170854271356,269029
1,2,100,0.015,0.006432160804020101,324221
1,2,100,0.015,0.007035175879396985,390736
1,2,100,0.015,0.007236180904522613,470896
1,2,100,0.015,0.006834170854271356,567501
1,2,100,0.015,0.006432160804020101,683925
1,2,100,0.015,0.006432160804020101,824234
1,2,100,0.015,0.0066331658291457285,993327
1,2,100,0.015,0.0066331658291457285,1197110
1,2,100,0.015,0.007035175879396985,1442699
1,2,100,0.015,0.006834170854271356,1738672
1,2,100,0.015,0.007437185929648241,2095364
1,2,100,0.015,0.006834170854271356,2525232
1,2,100,0.015,0.006834170854271356,3043288
1,2,100,0.015,0.007236180904522613,3667625
1,2,100,0.015,0.006834170854271356,4420045
1,2,100,0.015,0.0066331658291457285,5326826
1,2,100,0.015,0.0066331658291457285,6419634
1,2,100,0.015,0.006834170854271356,7736635
1,2,100,0.015,0.006432160804020101,9323820
1,2,100,0.015,0.0066331658291457285,11236619
1,2,100,0.015,0.007236180904522613,13541833
1,2,100,0.015,0.007437185929648241,16319966
1,2,100,0.015,0.00763819095477387,19668038
1,2,100,0.015,0.0066331658291457285,23702974
1,2,100,0.015,0.007035175879396985,28565684
1,2,100,0.015,0.0066331658291457285,34425988
1,2,100,0.015,0.006030150753768844,41488545
1,2,100,0.015,0.007035175879396985,49999999
2,2,100,0.002,0.053266331658291456,1
2,2,100,0.002,0.053266331658291456,2
2,2,100,0.002,0.053266331658291456,3
2,2,100,0.002,0.053266331658291456,4
2,2,100,0.002,0.053266331658291456,5
2,2,100,0.002,0.053266331658291456,6
2,2,100,0.002,0.053266331658291456,7
2,2,100,0.002,0.053266331658291456,9
2,2,100,0.002,0.053266331658291456,11
2,2,100,0.002,0.053266331658291456,13
2,2,100,0.002,0.053266331658291456,16
2,2,100,0.002,0.05306532663316583,19
2,2,100,0.002,0.05306532663316583,23
2,2,100,0.002,0.0528643216080402,28
2,2,100,0.002,0.0528643216080402,34
2,2,100,0.002,0.0528643216080402,41
2,2,100,0.002,0.0528643216080402,50
2,2,100,0.002,0.05266331658291457,60
2,2,100,0.002,0.05266331658291457,73
2,2,100,0.002,0.05266331658291457,88
2,2,100,0.002,0.052462311557788945,106
2,2,100,0.002,0.052462311557788945,127
2,2,100,0.002,0.05226130653266332,154
2,2,100,0.002,0.05226130653266332,185
2,2,100,0.002,0.05226130653266332,223
2,2,100,0.004,0.05105527638190955,269
2,2,100,0.004,0.05085427135678392,325
2,2,100,0.004,0.049648241206030154,392
2,2,100,0.004,0.049447236180904526,472
2,2,100,0.004,0.049447236180904526,569
2,2,100,0.005,0.04924623115577889,686
2,2,100,0.005,0.048040201005025124,826
2,2,100,0.005,0.047035175879396984,996
2,2,100,0.005,0.04663316582914573,1201
2,2,100,0.005,0.0464321608040201,1447
2,2,100,0.005,0.04562814070351759,1744
2,2,100,0.005,0.045025125628140705,2102
2,2,100,0.005,0.04361809045226131,2533
2,2,100,0.005,0.041407035175879396,3053
2,2,100,0.005,0.03979899497487437,3679
2,2,100,0.005,0.03758793969849246,4434
2,2,100,0.006,0.035175879396984924,5344
2,2,100,0.007,0.03276381909547739,6441
2,2,100,0.008,0.028542713567839197,7762
2,2,100,0.01,0.025728643216080403,9355
2,2,100,0.011,0.022512562814070353,11274
2,2,100,0.012,0.020904522613065326,13587
2,2,100,0.013,0.01728643216080402,16374
2,2,100,0.012,0.016080402010050253,19733
2,2,100,0.013,0.014673366834170854,23782
2,2,100,0.014,0.012060301507537688,28661
2,2,100,0.016,0.011658291457286432,34541
2,2,100,0.016,0.00984924623115578,41627
2,2,100,0.016,0.009648241206030151,50167
2,2,100,0.016,0.009648241206030151,60459
2,2,100,0.016,0.009447236180904522,72863
2,2,100,0.014,0.009045226130653266,87811
2,2,100,0.016,0.009648241206030151,105825
2,2,100,0.015,0.009045226130653266,127535
2,2,100,0.015,0.009648241206030151,153700
2,2,100,0.014,0.008442211055276382,185232
2,2,100,0.015,0.008844221105527638,223232
2,2,100,0.014,0.009045226130653266,269029
2,2,100,0.014,0.009447236180904522,324221
2,2,100,0.015,0.009648241206030151,390736
2,2,100,0.015,0.009045226130653266,470896
2,2,100,0.016,0.00864321608040201,567501
2,2,100,0.016,0.009648241206030151,683925
2,2,100,0.015,0.009246231155778894,824234
2,2,100,0.015,0.009648241206030151,993327
2,2,100,0.014,0.009045226130653266,1197110
2,2,100,0.014,0.00864321608040201,1442699
2,2,100,0.014,0.009447236180904522,1738672
2,2,100,0.014,0.009045226130653266,2095364
2,2,100,0.017,0.010050251256281407,2525232
2,2,100,0.014,0.009246231155778894,3043288
2,2,100,0.015,0.009648241206030151,3667625
2,2,100,0.017,0.008844221105527638,4420045
2,2,100,0.017,0.009045226130653266,5326826
2,2,100,0.019,0.008442211055276382,6419634
2,2,100,0.016,0.009648241206030151,7736635
2,2,100,0.016,0.008844221105527638,9323820
2,2,100,0.016,0.00984924623115578,11236619
2,2,100,0.014,0.008844221105527638,13541833
2,2,100,0.016,0.009246231155778894,16319966
2,2,100,0.015,0.009648241206030151,19668038
2,2,100,0.016,0.00864321608040201,23702974
2,2,100,0.013,0.009045226130653266,28565684
2,2,100,0.017,0.009447236180904522,34425988
2,2,100,0.015,0.009648241206030151,41488545
2,2,100,0.016,0.009447236180904522,49999999
0,2,200,0.002,0.0371859296482412,1
0,2,200,0.002,0.0371859296482412,2
0,2,200,0.002,0.0371859296482412,3
0,2,200,0.002,0.0371859296482412,4
0,2,200,0.002,0.0371859296482412,5
0,2,200,0.002,0.0371859296482412,6
0,2,200,0.002,0.0371859296482412,7
0,2,200,0.002,0.0371859296482412,9
0,2,200,0.002,0.0371859296482412,11
0,2,200,0.002,0.0371859296482412,13
0,2,200,0.002,0.0371859296482412,16
0,2,200,0.002,0.0371859296482412,19
0,2,200,0.002,0.0371859296482412,23
0,2,200,0.002,0.0371859296482412,28
0,2,200,0.002,0.0371859296482412,34
0,2,200,0.002,0.0371859296482412,41
0,2,200,0.002,0.0371859296482412,50
0,2,200,0.002,0.0371859296482412,60
0,2,200,0.002,0.0371859296482412,73
0,2,200,0.002,0.0371859296482412,88
0,2,200,0.002,0.036984924623115575,106
0,2,200,0.002,0.03638190954773869,127
0,2,200,0.002,0.036180904522613064,154
0,2,200,0.002,0.036180904522613064,185
0,2,200,0.002,0.035979899497487436,223
0,2,200,0.002,0.035979899497487436,269
0,2,200,0.002,0.03577889447236181,325
0,2,200,0.002,0.03537688442211055,392
0,2,200,0.002,0.03537688442211055,472
0,2,200,0.002,0.035175879396984924,569
0,2,200,0.002,0.034974874371859296,686
0,2,200,0.002,0.03477386934673367,826
0,2,200,0.002,0.03437185929648241,996
0,2,200,0.002,0.03336683417085427,1201
0,2,200,0.002,0.032361809045226134,1447
0,2,200,0.003,0.03195979899497487,1744
0,2,200,0.004,0.028944723618090452,2102
0,2,200,0.004,0.027537688442211054,2533
0,2,200,0.004,0.026331658291457286,3053
0,2,200,0.004,0.025728643216080403,3679
0,2,200,0.004,0.023517587939698492,4434
0,2,200,0.005,0.022512562814070353,5344
0,2,200,0.005,0.022311557788944725,6441
0,2,200,0.006,0.019899497487437186,7762
0,2,200,0.006,0.018693467336683416,9355
0,2,200,0.007,0.01628140703517588,11274
0,2,200,0.008,0.01306532663316583,13587
0,2,200,0.009,0.009447236180904522,16374
0,2,200,0.009,0.007839195979899497,19733
0,2,200,0.008,0.0066331658291457285,23782
0,2,200,0.008,0.005025125628140704,28661
0,2,200,0.008,0.004221105527638191,34541
0,2,200,0.009,0.004221105527638191,41627
0,2,200,0.009,0.0036180904522613066,50167
0,2,200,0.009,0.003417085427135678,60459
0,2,200,0.009,0.003417085427135678,72863
0,2,200,0.009,0.003417085427135678,87811
0,2,200,0.009,0.003417085427135678,105825
0,2,200,0.009,0.002814070351758794,127535
0,2,200,0.009,0.003417085427135678,153700
0,2,200,0.009,0.003015075376884422,185232
0,2,200,0.009,0.0032160804020100503,223232
0,2,200,0.009,0.003417085427135678,269029
0,2,200,0.009,0.003015075376884422,324221
0,2,200,0.009,0.0036180904522613066,390736
0,2,200,0.01,0.003819095477386935,470896
0,2,200,0.009,0.003417085427135678,567501
0,2,200,0.009,0.003417085427135678,683925
0,2,200,0.009,0.0032160804020100503,824234
0,2,200,0.009,0.0032160804020100503,993327
0,2,200,0.009,0.0032160804020100503,1197110
0,2,200,0.009,0.003819095477386935,1442699
0,2,200,0.009,0.002814070351758794,1738672
0,2,200,0.009,0.0032160804020100503,2095364
0,2,200,0.01,0.003417085427135678,2525232
0,2,200,0.009,0.003417085427135678,3043288
0,2,200,0.009,0.003417085427135678,3667625
0,2,200,0.01,0.003015075376884422,4420045
0,2,200,0.009,0.003417085427135678,5326826
0,2,200,0.01,0.002814070351758794,6419634
0,2,200,0.009,0.003015075376884422,7736635
0,2,200,0.009,0.003015075376884422,9323820
0,2,200,0.009,0.003417085427135678,11236619
0,2,200,0.009,0.003417085427135678,13541833
0,2,200,0.009,0.003417085427135678,16319966
0,2,200,0.01,0.0032160804020100503,19668038
0,2,200,0.01,0.0032160804020100503,23702974
0,2,200,0.009,0.0036180904522613066,28565684
0,2,200,0.01,0.0036180904522613066,34425988
0,2,200,0.009,0.0036180904522613066,41488545
0,2,200,0.009,0.0036180904522613066,49999999
1,2,200,0.003,0.03638190954773869,1
1,2,200,0.003,0.03638190954773869,2
1,2,200,0.003,0.03638190954773869,3
1,2,200,0.003,0.03638190954773869,4
1,2,200,0.003,0.03638190954773869,5
1,2,200,0.003,0.03638190954773869,6
1,2,200,0.003,0.03638190954773869,7
1,2,200,0.003,0.03638190954773869,9
1,2,200,0.003,0.03638190954773869,11
1,2,200,0.003,0.03638190954773869,13
1,2,200,0.003,0.03638190954773869,16
1,2,200,0.003,0.03638190954773869,19
1,2,200,0.003,0.03638190954773869,23
1,2,200,0.003,0.03557788944723618,28
1,2,200,0.003,0.03557788944723618,34
1,2,200,0.003,0.03557788944723618,41
1,2,200,0.003,0.03557788944723618,50
1,2,200,0.003,0.03537688442211055,60
1,2,200,0.003,0.03537688442211055,73
1,2,200,0.003,0.03537688442211055,88
1,2,200,0.003,0.03537688442211055,106
1,2,200,0.003,0.03537688442211055,127
1,2,200,0.003,0.03537688442211055,154
1,2,200,0.003,0.035175879396984924,185
1,2,200,0.003,0.034974874371859296,223
1,2,200,0.003,0.034974874371859296,269
1,2,200,0.003,0.03437185929648241,325
1,2,200,0.003,0.03437185929648241,392
1,2,200,0.004,0.034170854271356785,472
1,2,200,0.004,0.034170854271356785,569
1,2,200,0.005,0.03396984924623116,686
1,2,200,0.005,0.03336683417085427,826
1,2,200,0.005,0.03296482412060302,996
1,2,200,0.005,0.03296482412060302,1201
1,2,200,0.005,0.032361809045226134,1447
1,2,200,0.005,0.031557788944723615,1744
1,2,200,0.006,0.030351758793969848,2102
1,2,200,0.006,0.028542713567839197,2533
1,2,200,0.006,0.028542713567839197,3053
1,2,200,0.006,0.027135678391959798,3679
1,2,200,0.006,0.02592964824120603,4434
1,2,200,0.007,0.023115577889447236,5344
1,2,200,0.007,0.020703517587939698,6441
1,2,200,0.006,0.018894472361809043,7762
1,2,200,0.007,0.01628140703517588,9355
1,2,200,0.008,0.013266331658291457,11274
1,2,200,0.008,0.012663316582914573,13587
1,2,200,0.007,0.010653266331658291,16374
1,2,200,0.008,0.008442211055276382,19733
1,2,200,0.009,0.006432160804020101,23782
1,2,200,0.009,0.005829145728643216,28661
1,2,200,0.011,0.004623115577889447,34541
1,2,200,0.01,0.004221105527638191,41627
1,2,200,0.01,0.003417085427135678,50167
1,2,200,0.011,0.003417085427135678,60459
1,2,200,0.011,0.003819095477386935,72863
1,2,200,0.011,0.003819095477386935,87811
1,2,200,0.011,0.004221105527638191,105825
1,2,200,0.01,0.0032160804020100503,127535
1,2,200,0.012,0.003417085427135678,153700
1,2,200,0.011,0.003417085427135678,185232
1,2,200,0.011,0.0032160804020100503,223232
1,2,200,0.011,0.003417085427135678,269029
1,2,200,0.01,0.004020100502512563,324221
1,2,200,0.01,0.003819095477386935,390736
1,2,200,0.01,0.003819095477386935,470896
1,2,200,0.012,0.003417085427135678,567501
1,2,200,0.011,0.0036180904522613066,683925
1,2,200,0.011,0.0036180904522613066,824234
1,2,200,0.011,0.003417085427135678,993327
1,2,200,0.011,0.0036180904522613066,1197110
1,2,200,0.012,0.003819095477386935,1442699
1,2,200,0.011,0.003417085427135678,1738672
1,2,200,0.011,0.004221105527638191,2095364
1,2,200,0.01,0.004020100502512563,2525232
1,2,200,0.012,0.004020100502512563,3043288
1,2,200,0.012,0.0036180904522613066,3667625
1,2,200,0.011,0.003417085427135678,4420045
1,2,200,0.011,0.0032160804020100503,5326826
1,2,200,0.011,0.004221105527638191,6419634
1,2,200,0.01,0.003417085427135678,7736635
1,2,200,0.011,0.004422110552763819,9323820
1,2,200,0.01,0.004422110552763819,11236619
1,2,200,0.012,0.003417085427135678,13541833
1,2,200,0.011,0.004623115577889447,16319966
1,2,200,0.012,0.0036180904522613066,19668038
1,2,200,0.01,0.0036180904522613066,23702974
1,2,200,0.012,0.004020100502512563,28565684
1,2,200,0.011,0.004221105527638191,34425988
1,2,200,0.011,0.004020100502512563,41488545
1,2,200,0.012,0.003015075376884422,49999999
2,2,200,0.002,0.038592964824120606,1
2,2,200,0.002,0.038592964824120606,2
2,2,200,0.002,0.038592964824120606,3
2,2,200,0.002,0.038592964824120606,4
2,2,200,0.002,0.038592964824120606,5
2,2,200,0.002,0.038592964824120606,6
2,2,200,0.002,0.038592964824120606,7
2,2,200,0.002,0.038592964824120606,9
2,2,200,0.002,0.038592964824120606,11
2,2,200,0.002,0.038592964824120606,13
2,2,200,0.002,0.038592964824120606,16
2,2,200,0.002,0.038592964824120606,19
2,2,200,0.002,0.038592964824120606,23
2,2,200,0.002,0.038592964824120606,28
2,2,200,0.002,0.038592964824120606,34
2,2,200,0.002,0.038592964824120606,41
2,2,200,0.002,0.038592964824120606,50
2,2,200,0.002,0.038592964824120606,60
2,2,200,0.002,0.038592964824120606,73
2,2,200,0.002,0.038592964824120606,88
2,2,200,0.002,0.038592964824120606,106
2,2,200,0.002,0.038592964824120606,127
2,2,200,0.002,0.038592964824120606,154
2,2,200,0.002,0.038592964824120606,185
2,2,200,0.002,0.03839195979899498,223
2,2,200,0.002,0.03839195979899498,269
2,2,200,0.002,0.03819095477386935,325
2,2,200,0.002,0.03798994974874372,392
2,2,200,0.002,0.03778894472361809,472
2,2,200,0.002,0.03778894472361809,569
2,2,200,0.003,0.036180904522613064,686
2,2,200,0.003,0.03557788944723618,826
2,2,200,0.003,0.034974874371859296,996
2,2,200,0.003,0.03437185929648241,1201
2,2,200,0.003,0.03376884422110553,1447
2,2,200,0.003,0.03256281407035176,1744
2,2,200,0.003,0.031557788944723615,2102
2,2,200,0.003,0.03135678391959799,2533
2,2,200,0.004,0.029748743718592964,3053
2,2,200,0.004,0.027537688442211054,3679
2,2,200,0.006,0.02613065326633166,4434
2,2,200,0.006,0.023517587939698492,5344
2,2,200,0.006,0.022512562814070353,6441
2,2,200,0.007,0.020301507537688442,7762
2,2,200,0.009,0.01829145728643216,9355
2,2,200,0.009,0.017688442211055276,11274
2,2,200,0.009,0.015678391959798994,13587
2,2,200,0.009,0.013869346733668343,16374
2,2,200,0.011,0.010050251256281407,19733
2,2,200,0.011,0.008844221105527638,23782
2,2,200,0.011,0.008442211055276382,28661
2,2,200,0.011,0.00763819095477387,34541
2,2,200,0.013,0.006432160804020101,41627
2,2,200,0.015,0.005427135678391959,50167
2,2,200,0.019,0.005427135678391959,60459
2,2,200,0.011,0.007437185929648241,72863
2,2,200,0.013,0.006030150753768844,87811
2,2,200,0.018,0.004623115577889447,105825
2,2,200,0.015,0.004824120603015076,127535
2,2,200,0.015,0.005427135678391959,153700
2,2,200,0.021,0.004221105527638191,185232
2,2,200,0.014,0.005829145728643216,223232
2,2,200,0.013,0.006030150753768844,269029
2,2,200,0.015,0.005427135678391959,324221
2,2,200,0.016,0.005628140703517588,390736
2,2,200,0.017,0.005628140703517588,470896
2,2,200,0.014,0.005427135678391959,567501
2,2,200,0.017,0.006030150753768844,683925
2,2,200,0.016,0.0066331658291457285,824234
2,2,200,0.015,0.005829145728643216,993327
2,2,200,0.016,0.005829145728643216,1197110
2,2,200,0.014,0.005025125628140704,1442699
2,2,200,0.021,0.004824120603015076,1738672
2,2,200,0.014,0.005427135678391959,2095364
2,2,200,0.015,0.005829145728643216,2525232
2,2,200,0.021,0.004422110552763819,3043288
2,2,200,0.014,0.0052261306532663315,3667625
2,2,200,0.019,0.0052261306532663315,4420045
2,2,200,0.013,0.0066331658291457285,5326826
2,2,200,0.022,0.004221105527638191,6419634
2,2,200,0.014,0.006231155778894473,7736635
2,2,200,0.021,0.004824120603015076,9323820
2,2,200,0.02,0.004422110552763819,11236619
2,2,200,0.016,0.005628140703517588,13541833
2,2,200,0.017,0.005427135678391959,16319966
2,2,200,0.015,0.0052261306532663315,19668038
2,2,200,0.013,0.007035175879396985,23702974
2,2,200,0.021,0.004824120603015076,28565684
2,2,200,0.015,0.005025125628140704,34425988
2,2,200,0.021,0.004824120603015076,41488545
2,2,200,0.014,0.006432160804020101,49999999
0,10,1,0.001,0.9736683417085427,1
0,10,1,0.001,0.9736683417085427,2
0,10,1,0.001,0.9736683417085427,3
0,10,1,0.001,0.9736683417085427,4
0,10,1,0.001,0.9736683417085427,5
0,10,1,0.001,0.9736683417085427,6
0,10,1,0.001,0.9736683417085427,7
0,10,1,0.001,0.9736683417085427,9
0,10,1,0.001,0.9736683417085427,11
0,10,1,0.001,0.9736683417085427,13
0,10,1,0.001,0.9736683417085427,16
0,10,1,0.001,0.9736683417085427,19
0,10,1,0.001,0.9736683417085427,23
0,10,1,0.001,0.9736683417085427,28
0,10,1,0.001,0.9736683417085427,34
0,10,1,0.001,0.9736683417085427,41
0,10,1,0.001,0.9734673366834171,50
0,10,1,0.001,0.9734673366834171,60
0,10,1,0.001,0.9734673366834171,73
0,10,1,0.001,0.9736683417085427,88
0,10,1,0.001,0.9736683417085427,106
0,10,1,0.001,0.9736683417085427,127
0,10,1,0.001,0.9734673366834171,154
0,10,1,0.001,0.9732663316582915,185
0,10,1,0.001,0.9730653266331658,223
0,10,1,0.001,0.9722613065326633,269
0,10,1,0.001,0.9726633165829146,325
0,10,1,0.001,0.972462311557789,392
0,10,1,0.001,0.9730653266331658,472
0,10,1,0.001,0.9736683417085427,569
0,10,1,0.001,0.9738693467336683,686
0,10,1,0.001,0.9744723618090452,826
0,10,1,0.002,0.9746733668341708,996
0,10,1,0.002,0.9736683417085427,1201
0,10,1,0.002,0.974070351758794,1447
0,10,1,0.002,0.9742713567839196,1744
0,10,1,0.002,0.9750753768844221,2102
0,10,1,0.001,0.9744723618090452,2533
0,10,1,0.001,0.9752763819095477,3053
0,10,1,0.002,0.9764824120603015,3679
0,10,1,0.002,0.9768844221105528,4434
0,10,1,0.002,0.9764824120603015,5344
0,10,1,0.002,0.9754773869346733,6441
0,10,1,0.002,0.9752763819095477,7762
0,10,1,0.002,0.975678391959799,9355
0,10,1,0.002,0.9774874371859297,11274
0,10,1,0.003,0.9798994974874372,13587
0,10,1,0.003,0.9786934673366834,16374
0,10,1,0.003,0.977286432160804,19733
0,10,1,0.002,0.9798994974874372,23782
0,10,1,0.006,0.9790954773869347,28661
0,10,1,0.006,0.9803015075376884,34541
0,10,1,0.009,0.9861306532663316,41627
0,10,1,0.019,0.9825125628140704,50167
0,10,1,0.077,0.9541708542713568,60459
0,10,1,0.096,0.9340703517587939,72863
0,10,1,0.381,0.7429145728643216,87811
0,10,1,0.723,0.39376884422110553,105825
0,10,1,0.87,0.198391959798995,127535
0,10,1,1.0,0.0,153700
0,10,1,1.0,0.0,185232
0,10,1,1.0,0.0,223232
0,10,1,1.0,0.0,269029
0,10,1,1.0,0.0,324221
0,10,1,1.0,0.0,390736
0,10,1,1.0,0.0,470896
0,10,1,1.0,0.0,567501
0,10,1,1.0,0.0,683925
0,10,1,1.0,0.0,824234
0,10,1,1.0,0.0,993327
0,10,1,1.0,0.0,1197110
0,10,1,1.0,0.0,1442699
0,10,1,1.0,0.0,1738672
0,10,1,1.0,0.0,2095364
0,10,1,1.0,0.0,2525232
0,10,1,1.0,0.0,3043288
0,10,1,1.0,0.0,3667625
0,10,1,1.0,0.0,4420045
0,10,1,1.0,0.0,5326826
0,10,1,1.0,0.0,6419634
0,10,1,1.0,0.0,7736635
0,10,1,1.0,0.0,9323820
0,10,1,1.0,0.0,11236619
0,10,1,1.0,0.0,13541833
0,10,1,1.0,0.0,16319966
0,10,1,1.0,0.0,19668038
0,10,1,1.0,0.0,23702974
0,10,1,1.0,0.0,28565684
0,10,1,1.0,0.0,34425988
0,10,1,1.0,0.0,41488545
0,10,1,1.0,0.0,49999999
1,10,1,0.001,0.9758793969849247,1
1,10,1,0.001,0.9760804020100502,2
1,10,1,0.001,0.9760804020100502,3
1,10,1,0.001,0.9760804020100502,4
1,10,1,0.001,0.9760804020100502,5
1,10,1,0.001,0.9760804020100502,6
1,10,1,0.001,0.9760804020100502,7
1,10,1,0.001,0.9762814070351759,9
1,10,1,0.001,0.9762814070351759,11
1,10,1,0.001,0.9762814070351759,13
1,10,1,0.001,0.9762814070351759,16
1,10,1,0.001,0.9762814070351759,19
1,10,1,0.001,0.9762814070351759,23
1,10,1,0.001,0.9762814070351759,28
1,10,1,0.001,0.9762814070351759,34
1,10,1,0.001,0.9762814070351759,41
1,10,1,0.001,0.9764824120603015,50
1,10,1,0.001,0.9764824120603015,60
1,10,1,0.001,0.9760804020100502,73
1,10,1,0.001,0.9758793969849247,88
1,10,1,0.001,0.9758793969849247,106
1,10,1,0.001,0.9758793969849247,127
1,10,1,0.001,0.9760804020100502,154
1,10,1,0.001,0.9764824120603015,185
1,10,1,0.001,0.9766834170854272,223
1,10,1,0.001,0.9768844221105528,269
1,10,1,0.001,0.9768844221105528,325
1,10,1,0.001,0.9764824120603015,392
1,10,1,0.001,0.9764824120603015,472
1,10,1,0.001,0.9768844221105528,569
1,10,1,0.001,0.9770854271356784,686
1,10,1,0.001,0.9774874371859297,826
1,10,1,0.001,0.9764824120603015,996
1,10,1,0.001,0.9764824120603015,1201
1,10,1,0.001,0.9760804020100502,1447
1,10,1,0.001,0.9754773869346733,1744
1,10,1,0.002,0.9754773869346733,2102
1,10,1,0.001,0.9750753768844221,2533
1,10,1,0.001,0.972462311557789,3053
1,10,1,0.002,0.9726633165829146,3679
1,10,1,0.002,0.9736683417085427,4434
1,10,1,0.002,0.9734673366834171,5344
1,10,1,0.002,0.9748743718592965,6441
1,10,1,0.002,0.975678391959799,7762
1,10,1,0.002,0.9798994974874372,9355
1,10,1,0.003,0.9813065326633166,11274
1,10,1,0.002,0.9792964824120604,13587
1,10,1,0.004,0.9839195979899498,16374
1,10,1,0.004,0.9819095477386934,19733
1,10,1,0.007,0.9849246231155779,23782
1,10,1,0.007,0.9839195979899498,28661
1,10,1,0.024,0.9805025125628141,34541
1,10,1,0.022,0.9815075376884422,41627
1,10,1,0.036,0.9780904522613065,50167
1,10,1,0.032,0.9801005025125629,60459
1,10,1,0.086,0.9507537688442211,72863
1,10,1,0.105,0.9175879396984925,87811
1,10,1,0.762,0.3320603015075377,105825
1,10,1,0.998,0.0020100502512562816,127535
1,10,1,1.0,0.0,153700
1,10,1,1.0,0.0,185232
1,10,1,1.0,0.0,223232
1,10,1,1.0,0.0,269029
1,10,1,1.0,0.0,324221
1,10,1,1.0,0.0,390736
1,10,1,1.0,0.0,470896
1,10,1,1.0,0.0,567501
1,10,1,1.0,0.0,683925
1,10,1,1.0,0.0,824234
1,10,1,1.0,0.0,993327
1,10,1,1.0,0.0,1197110
1,10,1,1.0,0.0,1442699
1,10,1,1.0,0.0,1738672
1,10,1,1.0,0.0,2095364
1,10,1,1.0,0.0,2525232
1,10,1,1.0,0.0,3043288
1,10,1,1.0,0.0,3667625
1,10,1,1.0,0.0,4420045
1,10,1,1.0,0.0,5326826
1,10,1,1.0,0.0,6419634
1,10,1,1.0,0.0,7736635
1,10,1,1.0,0.0,9323820
1,10,1,1.0,0.0,11236619
1,10,1,1.0,0.0,13541833
1,10,1,1.0,0.0,16319966
1,10,1,1.0,0.0,19668038
1,10,1,1.0,0.0,23702974
1,10,1,1.0,0.0,28565684
1,10,1,1.0,0.0,34425988
1,10,1,1.0,0.0,41488545
1,10,1,1.0,0.0,49999999
2,10,1,0.001,0.9730653266331658,1
2,10,1,0.001,0.9730653266331658,2
2,10,1,0.001,0.9730653266331658,3
2,10,1,0.001,0.9730653266331658,4
2,10,1,0.001,0.9730653266331658,5
2,10,1,0.001,0.9730653266331658,6
2,10,1,0.001,0.9730653266331658,7
2,10,1,0.001,0.9730653266331658,9
2,10,1,0.001,0.9730653266331658,11
2,10,1,0.001,0.9730653266331658,13
2,10,1,0.001,0.9732663316582915,16
2,10,1,0.001,0.9730653266331658,19
2,10,1,0.001,0.9730653266331658,23
2,10,1,0.001,0.9732663316582915,28
