mc,F,q,s_max_den,n_density,iteration
1,2,1,0.12,0.4316845382220685,4
1,2,1,0.12,0.4316845382220685,5
1,2,1,0.12,0.4316845382220685,6
1,2,1,0.12,0.4316845382220685,7
1,2,1,0.12,0.43133863714977516,9
1,2,1,0.12,0.43133863714977516,11
1,2,1,0.12,0.43133863714977516,13
1,2,1,0.12,0.43133863714977516,16
1,2,1,0.119,0.43081978554133515,19
1,2,1,0.119,0.4299550328606019,23
1,2,1,0.122,0.4294361812521619,28
1,2,1,0.126,0.4283984780352819,34
1,2,1,0.123,0.42874437910757524,41
1,2,1,0.118,0.42874437910757524,50
1,2,1,0.118,0.42822552749913523,60
1,2,1,0.118,0.42822552749913523,73
1,2,1,0.118,0.4275337253545486,88
1,2,1,0.118,0.42684192320996195,106
1,2,1,0.12,0.4266689726738153,127
1,2,1,0.118,0.42736077481840196,154
1,2,1,0.125,0.425285368384642,185
1,2,1,0.126,0.42442061570390865,223
1,2,1,0.117,0.42320996195088206,269
1,2,1,0.114,0.42009685230024213,325
1,2,1,0.122,0.4169837426496022,392
1,2,1,0.123,0.4128329297820823,472
1,2,1,0.13,0.4090280179868558,569
1,2,1,0.123,0.4045313040470426,686
1,2,1,0.124,0.40159114493254927,826
1,2,1,0.13,0.3988239363542027,996
1,2,1,0.146,0.3946731234866828,1201
1,2,1,0.152,0.3915600138360429,1447
1,2,1,0.154,0.39259771705292285,1744
1,2,1,0.15,0.3896575579384296,2102
1,2,1,0.148,0.3855067450709097,2533
1,2,1,0.151,0.3787616741611899,3053
1,2,1,0.134,0.38170183327568313,3679
1,2,1,0.151,0.38170183327568313,4434
1,2,1,0.166,0.3704600484261501,5344
1,2,1,0.177,0.3711518505707368,6441
1,2,1,0.171,0.37357315807679004,7762
1,2,1,0.159,0.3640608785887236,9355
1,2,1,0.154,0.36163957108267036,11274
1,2,1,0.153,0.3586994119681771,13587
1,2,1,0.155,0.36717398823936354,16374
1,2,1,0.138,0.3514354894500173,19733
1,2,1,0.147,0.36112071947423036,23782
1,2,1,0.154,0.3604289173296437,28661
1,2,1,0.145,0.362331373227257,34541
1,2,1,0.155,0.36354202698028365,41627
1,2,1,0.149,0.37218955378761676,50167
1,2,1,0.139,0.3754756139744033,60459
1,2,1,0.146,0.36579038395019026,72863
1,2,1,0.143,0.3742649602213767,87811
1,2,1,0.144,0.3709789000345901,105825
1,2,1,0.153,0.3754756139744033,127535
1,2,1,0.134,0.3690764441369768,153700
1,2,1,0.144,0.3708059494984434,185232
1,2,1,0.134,0.36319612590799033,223232
1,2,1,0.138,0.3770321687997233,269029
1,2,1,0.159,0.3687305430646835,324221
1,2,1,0.146,0.36769283984780354,390736
1,2,1,0.15,0.3815288827395365,470896
1,2,1,0.161,0.3689034936008302,567501
1,2,1,0.142,0.3701141473538568,683925
1,2,1,0.15,0.3813559322033898,824234
1,2,1,0.145,0.3640608785887236,993327
1,2,1,0.143,0.361812521618817,1197110
1,2,1,0.157,0.37772397094430993,1442699
1,2,1,0.155,0.36388792805257697,1738672
1,2,1,0.156,0.36302317537184364,2095364
1,2,1,0.156,0.37616741611898996,2525232
1,2,1,0.157,0.35489450017295054,3043288
1,2,1,0.153,0.3728813559322034,3667625
1,2,1,0.135,0.3595641646489104,4420045
1,2,1,0.162,0.36769283984780354,5326826
1,2,1,0.143,0.3749567623659633,6419634
1,2,1,0.171,0.36579038395019026,7736635
1,2,1,0.14,0.3678657903839502,9323820
1,2,1,0.149,0.37409200968523004,11236619
1,2,1,0.157,0.3597371151850571,13541833
1,2,1,0.151,0.36976824628156346,16319966
1,2,1,0.15,0.37841577308889657,19668038
1,2,1,0.155,0.3708059494984434,23702974
1,2,1,0.139,0.36336907644413696,28565684
1,2,1,0.141,0.3678657903839502,34425988
1,2,1,0.144,0.37841577308889657,41488545
1,2,1,0.178,0.37391905914908335,49999999
2,2,1,0.118,0.4235558630231754,1
2,2,1,0.118,0.4235558630231754,2
2,2,1,0.118,0.4235558630231754,3
2,2,1,0.118,0.4235558630231754,4
2,2,1,0.118,0.42320996195088206,5
2,2,1,0.118,0.42320996195088206,6
2,2,1,0.118,0.42320996195088206,7
2,2,1,0.118,0.42286406087858874,9
2,2,1,0.118,0.42286406087858874,11
2,2,1,0.118,0.4230370114147354,13
2,2,1,0.117,0.4233829124870287,16
2,2,1,0.117,0.42442061570390865,19
2,2,1,0.117,0.42442061570390865,23
2,2,1,0.117,0.42442061570390865,28
2,2,1,0.117,0.42442061570390865,34
2,2,1,0.117,0.42442061570390865,41
2,2,1,0.118,0.4233829124870287,50
2,2,1,0.118,0.42217225873400205,60
2,2,1,0.12,0.4225181598062954,73
2,2,1,0.119,0.42234520927014874,88
2,2,1,0.119,0.42096160498097546,106
2,2,1,0.117,0.4192320996195088,127
2,2,1,0.127,0.4171566931857489,154
2,2,1,0.129,0.4173296437218955,185
2,2,1,0.127,0.41819439640262884,223
2,2,1,0.114,0.4161189899688689,269
2,2,1,0.109,0.41594603943272224,325
2,2,1,0.119,0.411449325492909,392
2,2,1,0.116,0.4071255620892425,472
2,2,1,0.115,0.4019370460048426,569
2,2,1,0.115,0.398650985818056,686
2,2,1,0.107,0.3981321342096161,826
2,2,1,0.108,0.39259771705292285,996
2,2,1,0.106,0.38689034936008304,1201
2,2,1,0.109,0.3924247665167762,1447
2,2,1,0.117,0.3919059149083362,1744
2,2,1,0.127,0.3893116568661363,2102
2,2,1,0.111,0.3855067450709097,2533
2,2,1,0.106,0.3853337945347631,3053
2,2,1,0.121,0.38239363542026983,3679
2,2,1,0.118,0.3810100311310965,4434
2,2,1,0.12,0.3801452784503632,5344
2,2,1,0.128,0.3789346246973366,6441
2,2,1,0.135,0.37461086129367,7762
2,2,1,0.154,0.3701141473538568,9355
2,2,1,0.153,0.3768592182635766,11274
2,2,1,0.139,0.3727084053960567,13587
2,2,1,0.143,0.3706329989622968,16374
2,2,1,0.138,0.3687305430646835,19733
2,2,1,0.14,0.37167070217917675,23782
2,2,1,0.135,0.3645797301971636,28661
2,2,1,0.166,0.3621584226911103,34541
2,2,1,0.169,0.37028709789000347,41627
2,2,1,0.157,0.3685575925285368,50167
2,2,1,0.161,0.3678657903839502,60459
2,2,1,0.153,0.3576617087512971,72863
2,2,1,0.136,0.3609477689380837,87811
2,2,1,0.156,0.38671739882393635,105825
2,2,1,0.153,0.3714977516430301,127535
2,2,1,0.161,0.3770321687997233,153700
2,2,1,0.163,0.387409200968523,185232
2,2,1,0.135,0.3682116914562435,223232
2,2,1,0.143,0.35679695607056383,269029
2,2,1,0.138,0.35939121411276376,324221
2,2,1,0.176,0.37167070217917675,390736
2,2,1,0.139,0.3678657903839502,470896
2,2,1,0.154,0.3870632998962297,567501
2,2,1,0.167,0.3714977516430301,683925
2,2,1,0.205,0.3727084053960567,824234
2,2,1,0.189,0.3754756139744033,993327
2,2,1,0.193,0.37132480110688343,1197110
2,2,1,0.139,0.362331373227257,1442699
2,2,1,0.151,0.37858872362504326,1738672
2,2,1,0.17,0.36942234520927014,2095364
2,2,1,0.161,0.36163957108267036,2525232
2,2,1,0.151,0.36354202698028365,3043288
2,2,1,0.165,0.37858872362504326,3667625
2,2,1,0.151,0.37218955378761676,4420045
2,2,1,0.194,0.38273953649256315,5326826
2,2,1,0.167,0.36077481840193704,6419634
2,2,1,0.169,0.37772397094430993,7736635
2,2,1,0.146,0.37443791075752336,9323820
2,2,1,0.149,0.3770321687997233,11236619
2,2,1,0.187,0.37512971290211,13541833
2,2,1,0.162,0.3701141473538568,16319966
2,2,1,0.172,0.3765133171912833,19668038
2,2,1,0.197,0.38083708059494986,23702974
2,2,1,0.144,0.3600830162573504,28565684
2,2,1,0.184,0.3683846419923902,34425988
2,2,1,0.141,0.36579038395019026,41488545
2,2,1,0.195,0.37443791075752336,49999999
0,2,10,0.003,0.16551366309235557,1
0,2,10,0.003,0.16551366309235557,2
0,2,10,0.003,0.16551366309235557,3
0,2,10,0.003,0.16551366309235557,4
0,2,10,0.003,0.16551366309235557,5
0,2,10,0.003,0.16551366309235557,6
0,2,10,0.003,0.16551366309235557,7
0,2,10,0.003,0.16551366309235557,9
0,2,10,0.003,0.16516776202006225,11
0,2,10,0.003,0.16516776202006225,13
0,2,10,0.003,0.16516776202006225,16
0,2,10,0.003,0.16516776202006225,19
0,2,10,0.003,0.16516776202006225,23
0,2,10,0.003,0.16516776202006225,28
0,2,10,0.003,0.16482186094776893,34
0,2,10,0.003,0.16482186094776893,41
0,2,10,0.003,0.16482186094776893,50
0,2,10,0.003,0.16464891041162227,60
0,2,10,0.003,0.1644759598754756,73
0,2,10,0.003,0.1644759598754756,88
0,2,10,0.003,0.1644759598754756,106
0,2,10,0.003,0.16395710826703563,127
0,2,10,0.004,0.1630923555863023,154
0,2,10,0.004,0.16257350397786233,185
0,2,10,0.004,0.16153580076098237,223
0,2,10,0.004,0.16067104808024904,269
0,2,10,0.004,0.1608439986163957,325
0,2,10,0.004,0.15894154271878244,392
0,2,10,0.004,0.1563472846765825,472
0,2,10,0.004,0.1535800760982359,569
0,2,10,0.004,0.1527153234175026,686
0,2,10,0.004,0.15167762020062261,826
0,2,10,0.004,0.14960221376686267,996
0,2,10,0.004,0.14700795572466274,1201
0,2,10,0.004,0.14527845036319612,1447
0,2,10,0.006,0.14043583535108958,1744
0,2,10,0.006,0.13836042891732964,2102
0,2,10,0.008,0.1357661708751297,2533
0,2,10,0.009,0.13144240747146316,3053
0,2,10,0.009,0.12573503977862333,3679
0,2,10,0.009,0.12383258388101002,4434
0,2,10,0.008,0.12210307851954341,5344
0,2,10,0.009,0.11898996886890349,6441
0,2,10,0.012,0.11501210653753027,7762
0,2,10,0.012,0.1139744033206503,9355
0,2,10,0.013,0.11259079903147699,11274
0,2,10,0.017,0.11086129367001038,13587
0,2,10,0.018,0.10601867865790383,16374
0,2,10,0.017,0.1016949152542373,19733
0,2,10,0.015,0.10048426150121065,23782
0,2,10,0.016,0.10221376686267727,28661
0,2,10,0.017,0.10307851954341059,34541
0,2,10,0.022,0.1025596679349706,41627
0,2,10,0.026,0.10584572812175717,50167
0,2,10,0.022,0.10411622276029056,60459
0,2,10,0.025,0.10065721203735732,72863
0,2,10,0.021,0.09737115185057074,87811
0,2,10,0.027,0.10601867865790383,105825
0,2,10,0.021,0.11051539259771705,127535
0,2,10,0.023,0.10584572812175717,153700
0,2,10,0.022,0.10809408509166378,185232
0,2,10,0.028,0.10774818401937046,223232
0,2,10,0.018,0.11034244206157039,269029
0,2,10,0.023,0.10965063991698375,324221
0,2,10,0.029,0.11241784849533033,390736
0,2,10,0.032,0.11414735385679696,470896
0,2,10,0.024,0.11328260117606365,567501
0,2,10,0.02,0.1134555517122103,683925
0,2,10,0.025,0.1170875129712902,824234
0,2,10,0.018,0.1117260463507437,993327
0,2,10,0.024,0.11207194742303701,1197110
0,2,10,0.025,0.11933586994119681,1442699
0,2,10,0.029,0.11189899688689035,1738672
0,2,10,0.032,0.11812521618817018,2095364
0,2,10,0.032,0.11276374956762365,2525232
0,2,10,0.02,0.1098235904531304,3043288
0,2,10,0.03,0.1139744033206503,3667625
0,2,10,0.033,0.10878588723625043,4420045
0,2,10,0.022,0.1134555517122103,5326826
0,2,10,0.028,0.11570390868211691,6419634
0,2,10,0.026,0.1176063645797302,7736635
0,2,10,0.024,0.11466620546523694,9323820
0,2,10,0.031,0.10671048080249049,11236619
0,2,10,0.021,0.10878588723625043,13541833
0,2,10,0.034,0.12071947423037012,16319966
0,2,10,0.03,0.11501210653753027,19668038
0,2,10,0.021,0.1098235904531304,23702974
0,2,10,0.028,0.11881701833275683,28565684
0,2,10,0.021,0.1098235904531304,34425988
0,2,10,0.038,0.10965063991698375,41488545
0,2,10,0.025,0.11639571082670357,49999999
1,2,10,0.003,0.15721203735731581,1
1,2,10,0.003,0.15721203735731581,2
1,2,10,0.003,0.15721203735731581,3
1,2,10,0.003,0.15721203735731581,4
1,2,10,0.003,0.15721203735731581,5
1,2,10,0.003,0.15721203735731581,6
1,2,10,0.003,0.15721203735731581,7
1,2,10,0.003,0.15721203735731581,9
1,2,10,0.003,0.15721203735731581,11
1,2,10,0.003,0.15721203735731581,13
1,2,10,0.003,0.15721203735731581,16
1,2,10,0.003,0.15721203735731581,19
1,2,10,0.003,0.15721203735731581,23
1,2,10,0.003,0.15669318574887584,28
1,2,10,0.003,0.1563472846765825,34
1,2,10,0.003,0.1563472846765825,41
1,2,10,0.003,0.1563472846765825,50
1,2,10,0.003,0.15530958145970253,60
1,2,10,0.003,0.15479072985126255,73
1,2,10,0.003,0.15444482877896923,88
1,2,10,0.003,0.15375302663438256,106
1,2,10,0.003,0.15340712556208924,127
1,2,10,0.003,0.15323417502594258,154
1,2,10,0.004,0.15150466966447595,185
1,2,10,0.004,0.15098581805603598,223
1,2,10,0.004,0.15012106537530268,269
1,2,10,0.004,0.14977516430300933,325
1,2,10,0.006,0.14873746108612937,392
1,2,10,0.006,0.14804565894154273,472
1,2,10,0.006,0.14597025250778278,569
1,2,10,0.006,0.14597025250778278,686
1,2,10,0.005,0.14320304392943617,826
1,2,10,0.005,0.14147353856796957,996
1,2,10,0.005,0.137668626772743,1201
1,2,10,0.005,0.13593912141127637,1447
1,2,10,0.005,0.13161535800760982,1744
1,2,10,0.005,0.12919405050155655,2102
1,2,10,0.005,0.12504323763403666,2533
1,2,10,0.006,0.12365963334486337,3053
1,2,10,0.006,0.11950882047734349,3679
1,2,10,0.006,0.11916291940505015,4434
1,2,10,0.01,0.11449325492909028,5344
1,2,10,0.011,0.11016949152542373,6441
1,2,10,0.011,0.10861293670010377,7762
1,2,10,0.01,0.10826703562781044,9355
1,2,10,0.013,0.10290556900726393,11274
1,2,10,0.016,0.10307851954341059,13587
1,2,10,0.019,0.10273261847111725,16374
1,2,10,0.016,0.09875475613974403,19733
1,2,10,0.013,0.10065721203735732,23782
1,2,10,0.017,0.10134901418194396,28661
1,2,10,0.017,0.10152196471809062,34541
1,2,10,0.014,0.09737115185057074,41627
1,2,10,0.014,0.09875475613974403,50167
1,2,10,0.023,0.1016949152542373,60459
1,2,10,0.019,0.1025596679349706,72863
1,2,10,0.023,0.10134901418194396,87811
1,2,10,0.021,0.09858180560359737,105825
1,2,10,0.02,0.09789000345901072,127535
1,2,10,0.021,0.10947768938083709,153700
1,2,10,0.025,0.1011760636457973,185232
1,2,10,0.023,0.10549982704946385,223232
1,2,10,0.021,0.10705638187478381,269029
1,2,10,0.015,0.11034244206157039,324221
1,2,10,0.02,0.10463507436873054,390736
1,2,10,0.016,0.10671048080249049,470896
1,2,10,0.014,0.11310965063991699,567501
1,2,10,0.024,0.10515392597717053,683925
1,2,10,0.019,0.10947768938083709,824234
1,2,10,0.025,0.10498097544102386,993327
1,2,10,0.022,0.10740228294707714,1197110
1,2,10,0.02,0.10913178830854375,1442699
1,2,10,0.022,0.10722933241093048,1738672
1,2,10,0.017,0.10446212383258388,2095364
1,2,10,0.025,0.1098235904531304,2525232
1,2,10,0.025,0.11466620546523694,3043288
1,2,10,0.017,0.10999654098927707,3667625
1,2,10,0.023,0.1148391560013836,4420045
1,2,10,0.024,0.1117260463507437,5326826
1,2,10,0.019,0.10705638187478381,6419634
1,2,10,0.025,0.11259079903147699,7736635
1,2,10,0.019,0.11328260117606365,9323820
1,2,10,0.023,0.11051539259771705,11236619
1,2,10,0.017,0.10774818401937046,13541833
1,2,10,0.021,0.10463507436873054,16319966
1,2,10,0.021,0.11016949152542373,19668038
1,2,10,0.016,0.11570390868211691,23702974
1,2,10,0.021,0.11553095814597025,28565684
1,2,10,0.018,0.11691456243514355,34425988
1,2,10,0.023,0.11259079903147699,41488545
1,2,10,0.023,0.11587685921826357,49999999
2,2,10,0.004,0.1546177793151159,1
2,2,10,0.004,0.1546177793151159,2
2,2,10,0.004,0.1546177793151159,3
2,2,10,0.004,0.1546177793151159,4
2,2,10,0.004,0.1546177793151159,5
2,2,10,0.004,0.1546177793151159,6
2,2,10,0.004,0.1546177793151159,7
2,2,10,0.004,0.1546177793151159,9
2,2,10,0.004,0.1546177793151159,11
2,2,10,0.004,0.1546177793151159,13
2,2,10,0.004,0.1546177793151159,16
2,2,10,0.004,0.1546177793151159,19
2,2,10,0.004,0.1546177793151159,23
2,2,10,0.004,0.1546177793151159,28
2,2,10,0.004,0.1546177793151159,34
2,2,10,0.004,0.1546177793151159,41
2,2,10,0.004,0.15444482877896923,50
2,2,10,0.004,0.15392597717052922,60
2,2,10,0.004,0.15340712556208924,73
2,2,10,0.004,0.15340712556208924,88
2,2,10,0.004,0.15288827395364926,106
2,2,10,0.004,0.15254237288135594,127
2,2,10,0.004,0.15236942234520928,154
2,2,10,0.004,0.15202352127291593,185
2,2,10,0.004,0.15167762020062261,223
2,2,10,0.004,0.14960221376686267,269
2,2,10,0.005,0.14839156001383605,325
2,2,10,0.005,0.1482186094776894,392
2,2,10,0.005,0.14700795572466274,472
2,2,10,0.005,0.14579730197163612,569
2,2,10,0.005,0.14441369768246282,686
2,2,10,0.005,0.14372189553787618,826
2,2,10,0.005,0.1430300933932895,996
2,2,10,0.005,0.14389484607402284,1201
2,2,10,0.005,0.14285714285714285,1447
2,2,10,0.005,0.14026288481494292,1744
2,2,10,0.005,0.13714977516430302,2102
2,2,10,0.005,0.1354202698028364,2533
2,2,10,0.006,0.13023175371843654,3053
2,2,10,0.006,0.13230716015219648,3679
2,2,10,0.006,0.12659979245935662,4434
2,2,10,0.007,0.12262193012798339,5344
2,2,10,0.008,0.12141127637495676,6441
2,2,10,0.008,0.11553095814597025,7762
2,2,10,0.009,0.11051539259771705,9355
2,2,10,0.01,0.10826703562781044,11274
2,2,10,0.013,0.10411622276029056,13587
2,2,10,0.015,0.10377032168799723,16374
2,2,10,0.024,0.1053268765133172,19733
2,2,10,0.036,0.1048080249048772,23782
2,2,10,0.025,0.10134901418194396,28661
2,2,10,0.037,0.10083016257350398,34541
2,2,10,0.033,0.1016949152542373,41627
2,2,10,0.033,0.10290556900726393,50167
2,2,10,0.032,0.10013836042891733,60459
2,2,10,0.04,0.10031131096506399,72863
2,2,10,0.038,0.10273261847111725,87811
2,2,10,0.038,0.10567277758561051,105825
2,2,10,0.043,0.10705638187478381,127535
2,2,10,0.038,0.10688343133863715,153700
2,2,10,0.042,0.10619162919405051,185232
2,2,10,0.046,0.10428917329643722,223232
2,2,10,0.048,0.10861293670010377,269029
2,2,10,0.037,0.1098235904531304,324221
2,2,10,0.039,0.1162227602905569,390736
2,2,10,0.04,0.11466620546523694,470896
2,2,10,0.032,0.1148391560013836,567501
2,2,10,0.046,0.11293670010377033,683925
2,2,10,0.043,0.11155309581459702,824234
2,2,10,0.047,0.1176063645797302,993327
2,2,10,0.033,0.11743341404358354,1197110
2,2,10,0.037,0.11310965063991699,1442699
2,2,10,0.041,0.11674161189899689,1738672
2,2,10,0.033,0.12002767208578347,2095364
2,2,10,0.054,0.12037357315807679,2525232
2,2,10,0.042,0.11743341404358354,3043288
2,2,10,0.043,0.11968177101349015,3667625
2,2,10,0.033,0.11881701833275683,4420045
2,2,10,0.048,0.11241784849533033,5326826
2,2,10,0.034,0.11570390868211691,6419634
2,2,10,0.044,0.12037357315807679,7736635
2,2,10,0.044,0.12002767208578347,9323820
2,2,10,0.04,0.1198547215496368,11236619
2,2,10,0.048,0.1298858526461432,13541833
2,2,10,0.036,0.11726046350743688,16319966
2,2,10,0.039,0.11466620546523694,19668038
2,2,10,0.037,0.12469733656174334,23702974
2,2,10,0.05,0.11570390868211691,28565684
2,2,10,0.05,0.11639571082670357,34425988
2,2,10,0.043,0.12071947423037012,41488545
2,2,10,0.03,0.11259079903147699,49999999
0,2,100,0.002,0.059667934970598406,1
0,2,100,0.002,0.059667934970598406,2
0,2,100,0.002,0.059667934970598406,3
0,2,100,0.002,0.059667934970598406,4
0,2,100,0.002,0.059667934970598406,5
0,2,100,0.002,0.059667934970598406,6
0,2,100,0.002,0.059667934970598406,7
0,2,100,0.002,0.059667934970598406,9
0,2,100,0.002,0.059667934970598406,11
0,2,100,0.002,0.059667934970598406,13
0,2,100,0.002,0.059667934970598406,16
0,2,100,0.002,0.059667934970598406,19
0,2,100,0.002,0.059667934970598406,23
0,2,100,0.002,0.059667934970598406,28
0,2,100,0.002,0.059667934970598406,34
0,2,100,0.002,0.059667934970598406,41
0,2,100,0.002,0.059667934970598406,50
0,2,100,0.002,0.059667934970598406,60
0,2,100,0.002,0.059667934970598406,73
0,2,100,0.002,0.05914908336215842,88
0,2,100,0.002,0.05897613282601176,106
0,2,100,0.002,0.05897613282601176,127
0,2,100,0.002,0.05897613282601176,154
0,2,100,0.002,0.05897613282601176,185
0,2,100,0.002,0.0588031822898651,223
0,2,100,0.002,0.05845728121757177,269
0,2,100,0.002,0.05811138014527845,325
0,2,100,0.002,0.0574195780006918,392
0,2,100,0.002,0.05690072639225181,472
0,2,100,0.002,0.05655482531995849,569
0,2,100,0.002,0.056381874783811826,686
0,2,100,0.002,0.05569007263922518,826
0,2,100,0.002,0.05430646835005189,996
0,2,100,0.003,0.053095814597025254,1201
0,2,100,0.003,0.05223106191629194,1447
0,2,100,0.003,0.050155655482531994,1744
0,2,100,0.003,0.048253199584918714,2102
0,2,100,0.004,0.0473884469041854,2533
0,2,100,0.004,0.04531304047042546,3053
0,2,100,0.004,0.04410238671739882,3679
0,2,100,0.005,0.04081632653061224,4434
0,2,100,0.006,0.038567969560705635,5344
0,2,100,0.006,0.036838464199239015,6441
0,2,100,0.006,0.0337253545485991,7762
0,2,100,0.006,0.03130404704254583,9355
0,2,100,0.007,0.028882739536492563,11274
0,2,100,0.007,0.02680733310273262,13587
0,2,100,0.007,0.02525077827741266,16374
0,2,100,0.008,0.02282947077135939,19733
0,2,100,0.008,0.022483569699066067,23782
0,2,100,0.008,0.02023521272915946,28661
0,2,100,0.009,0.019024558976132824,34541
0,2,100,0.009,0.01850570736769284,41627
0,2,100,0.01,0.017295053614666205,50167
0,2,100,0.009,0.018159806295399514,60459
0,2,100,0.01,0.01781390522310619,72863
0,2,100,0.007,0.01781390522310619,87811
0,2,100,0.008,0.019716361120719474,105825
0,2,100,0.007,0.0186786579038395,127535
0,2,100,0.01,0.018332756831546178,153700
0,2,100,0.008,0.02023521272915946,185232
0,2,100,0.007,0.020062262193012798,223232
0,2,100,0.009,0.018851608439986164,269029
0,2,100,0.009,0.01764095468695953,324221
0,2,100,0.009,0.019716361120719474,390736
0,2,100,0.009,0.018851608439986164,470896
0,2,100,0.01,0.01954341058457281,567501
0,2,100,0.008,0.019024558976132824,683925
0,2,100,0.009,0.01954341058457281,824234
0,2,100,0.008,0.020754064337599448,993327
0,2,100,0.009,0.018159806295399514,1197110
0,2,100,0.008,0.0186786579038395,1442699
0,2,100,0.008,0.019889311656866138,1738672
0,2,100,0.008,0.019889311656866138,2095364
0,2,100,0.009,0.018332756831546178,2525232
0,2,100,0.008,0.019716361120719474,3043288
0,2,100,0.008,0.018159806295399514,3667625
0,2,100,0.009,0.018851608439986164,4420045
0,2,100,0.008,0.019889311656866138,5326826
0,2,100,0.01,0.02023521272915946,6419634
0,2,100,0.008,0.019197509512279488,7736635
0,2,100,0.007,0.018851608439986164,9323820
0,2,100,0.01,0.019716361120719474,11236619
0,2,100,0.009,0.01850570736769284,13541833
0,2,100,0.01,0.01850570736769284,16319966
0,2,100,0.008,0.0186786579038395,19668038
0,2,100,0.007,0.017468004150812868,23702974
0,2,100,0.008,0.01781390522310619,28565684
0,2,100,0.008,0.019716361120719474,34425988
0,2,100,0.008,0.020754064337599448,41488545
0,2,100,0.008,0.01764095468695953,49999999
1,2,100,0.002,0.053268765133171914,1
