mc,F,q,s_max_den,n_density,iteration
2,2,6,0.01,0.179734219269103,3679
2,2,6,0.016,0.1712624584717608,4434
2,2,6,0.017,0.16710963455149502,5344
2,2,6,0.019,0.16794019933554818,6441
2,2,6,0.021,0.16162790697674417,7762
2,2,6,0.019,0.16196013289036545,9355
2,2,6,0.024,0.15448504983388706,11274
2,2,6,0.016,0.1514950166112957,13587
2,2,6,0.026,0.1574750830564784,16374
2,2,6,0.041,0.15664451827242526,19733
2,2,6,0.038,0.15564784053156147,23782
2,2,6,0.04,0.15249169435215948,28661
2,2,6,0.049,0.15348837209302327,34541
2,2,6,0.033,0.16262458471760796,41627
2,2,6,0.029,0.15880398671096346,50167
2,2,6,0.039,0.15830564784053155,60459
2,2,6,0.039,0.15930232558139534,72863
2,2,6,0.044,0.16411960132890366,87811
2,2,6,0.037,0.16295681063122924,105825
2,2,6,0.037,0.15847176079734218,127535
2,2,6,0.038,0.15980066445182725,153700
2,2,6,0.041,0.15564784053156147,185232
2,2,6,0.041,0.15066445182724253,223232
2,2,6,0.042,0.16661129568106312,269029
2,2,6,0.04,0.16295681063122924,324221
2,2,6,0.041,0.16411960132890366,390736
2,2,6,0.036,0.16926910299003323,470896
2,2,6,0.032,0.1622923588039867,567501
2,2,6,0.031,0.16146179401993355,683925
2,2,6,0.055,0.17059800664451827,824234
2,2,6,0.039,0.16179401993355483,993327
2,2,6,0.043,0.17209302325581396,1197110
2,2,6,0.038,0.1686046511627907,1442699
2,2,6,0.044,0.16677740863787374,1738672
2,2,6,0.042,0.16777408637873753,2095364
2,2,6,0.033,0.16893687707641197,2525232
2,2,6,0.047,0.17059800664451827,3043288
2,2,6,0.045,0.16627906976744186,3667625
2,2,6,0.037,0.16395348837209303,4420045
2,2,6,0.046,0.15764119601328905,5326826
2,2,6,0.04,0.17109634551495018,6419634
2,2,6,0.038,0.1632890365448505,7736635
2,2,6,0.03,0.16245847176079733,9323820
2,2,6,0.038,0.1760797342192691,11236619
2,2,6,0.047,0.1712624584717608,13541833
2,2,6,0.038,0.17740863787375416,16319966
2,2,6,0.052,0.16926910299003323,19668038
2,2,6,0.046,0.1632890365448505,23702974
2,2,6,0.041,0.1755813953488372,28565684
2,2,6,0.042,0.16794019933554818,34425988
2,2,6,0.046,0.17707641196013288,41488545
2,2,6,0.035,0.1681063122923588,49999999
3,2,6,0.004,0.20498338870431893,1
3,2,6,0.007,0.2048172757475083,2
3,2,6,0.007,0.2048172757475083,3
3,2,6,0.007,0.2048172757475083,4
3,2,6,0.007,0.2048172757475083,5
3,2,6,0.007,0.2048172757475083,6
3,2,6,0.007,0.2048172757475083,7
3,2,6,0.007,0.2053156146179402,9
3,2,6,0.007,0.2053156146179402,11
3,2,6,0.007,0.2053156146179402,13
3,2,6,0.007,0.2053156146179402,16
3,2,6,0.007,0.2053156146179402,19
3,2,6,0.007,0.20564784053156146,23
3,2,6,0.007,0.20564784053156146,28
3,2,6,0.007,0.2058139534883721,34
3,2,6,0.007,0.2058139534883721,41
3,2,6,0.007,0.2058139534883721,50
3,2,6,0.007,0.206312292358804,60
3,2,6,0.007,0.206312292358804,73
3,2,6,0.007,0.20664451827242525,88
3,2,6,0.007,0.20647840531561462,106
3,2,6,0.007,0.20664451827242525,127
3,2,6,0.007,0.206312292358804,154
3,2,6,0.007,0.20498338870431893,185
3,2,6,0.007,0.2041528239202658,223
3,2,6,0.007,0.2048172757475083,269
3,2,6,0.007,0.20398671096345514,325
3,2,6,0.007,0.20332225913621263,392
3,2,6,0.007,0.20282392026578072,472
3,2,6,0.007,0.20182724252491693,569
3,2,6,0.01,0.2009966777408638,686
3,2,6,0.007,0.19883720930232557,826
3,2,6,0.006,0.19485049833887044,996
3,2,6,0.008,0.19352159468438537,1201
3,2,6,0.008,0.1920265780730897,1447
3,2,6,0.008,0.18820598006644518,1744
3,2,6,0.012,0.1872093023255814,2102
3,2,6,0.012,0.18255813953488373,2533
3,2,6,0.013,0.1818936877076412,3053
3,2,6,0.016,0.17807308970099667,3679
3,2,6,0.014,0.17142857142857143,4434
3,2,6,0.018,0.16461794019933554,5344
3,2,6,0.016,0.16312292358803987,6441
3,2,6,0.02,0.1611295681063123,7762
3,2,6,0.028,0.15764119601328905,9355
3,2,6,0.037,0.15930232558139534,11274
3,2,6,0.041,0.15946843853820597,13587
3,2,6,0.04,0.1553156146179402,16374
3,2,6,0.051,0.1558139534883721,19733
3,2,6,0.041,0.15132890365448504,23782
3,2,6,0.039,0.14584717607973421,28661
3,2,6,0.04,0.14401993355481726,34541
3,2,6,0.046,0.1543189368770764,41627
3,2,6,0.046,0.1526578073089701,50167
3,2,6,0.032,0.15813953488372093,60459
3,2,6,0.05,0.1568106312292359,72863
3,2,6,0.043,0.15631229235880398,87811
3,2,6,0.047,0.16395348837209303,105825
3,2,6,0.059,0.1681063122923588,127535
3,2,6,0.052,0.16411960132890366,153700
3,2,6,0.059,0.15548172757475084,185232
3,2,6,0.04,0.15764119601328905,223232
3,2,6,0.055,0.16362126245847175,269029
3,2,6,0.052,0.15913621262458472,324221
3,2,6,0.057,0.15282392026578073,390736
3,2,6,0.071,0.16511627906976745,470896
3,2,6,0.056,0.15415282392026577,567501
3,2,6,0.054,0.15614617940199335,683925
3,2,6,0.054,0.16710963455149502,824234
3,2,6,0.065,0.1647840531561462,993327
3,2,6,0.05,0.15996677740863788,1197110
3,2,6,0.058,0.16511627906976745,1442699
3,2,6,0.046,0.16245847176079733,1738672
3,2,6,0.034,0.16461794019933554,2095364
3,2,6,0.039,0.1514950166112957,2525232
3,2,6,0.044,0.16710963455149502,3043288
3,2,6,0.051,0.16727574750830565,3667625
3,2,6,0.044,0.15847176079734218,4420045
3,2,6,0.059,0.16079734219269104,5326826
3,2,6,0.052,0.16461794019933554,6419634
3,2,6,0.041,0.16677740863787374,7736635
3,2,6,0.05,0.173421926910299,9323820
3,2,6,0.06,0.16146179401993355,11236619
3,2,6,0.038,0.16079734219269104,13541833
3,2,6,0.056,0.1589700996677741,16319966
3,2,6,0.042,0.16162790697674417,19668038
3,2,6,0.035,0.15714285714285714,23702974
3,2,6,0.038,0.16179401993355483,28565684
3,2,6,0.041,0.1669435215946844,34425988
3,2,6,0.043,0.1722591362126246,41488545
3,2,6,0.036,0.1722591362126246,49999999
0,2,8,0.005,0.18604651162790697,1
0,2,8,0.005,0.18604651162790697,2
0,2,8,0.005,0.18604651162790697,3
0,2,8,0.005,0.18604651162790697,4
0,2,8,0.005,0.18604651162790697,5
0,2,8,0.005,0.18604651162790697,6
0,2,8,0.005,0.18604651162790697,7
0,2,8,0.005,0.18571428571428572,9
0,2,8,0.005,0.18571428571428572,11
0,2,8,0.005,0.1855481727574751,13
0,2,8,0.005,0.1855481727574751,16
0,2,8,0.005,0.1855481727574751,19
0,2,8,0.005,0.18488372093023256,23
0,2,8,0.005,0.18488372093023256,28
0,2,8,0.005,0.1845514950166113,34
0,2,8,0.005,0.1845514950166113,41
0,2,8,0.005,0.18488372093023256,50
0,2,8,0.005,0.18488372093023256,60
0,2,8,0.005,0.18488372093023256,73
0,2,8,0.005,0.18471760797342193,88
0,2,8,0.005,0.1845514950166113,106
0,2,8,0.005,0.1840531561461794,127
0,2,8,0.005,0.1833887043189369,154
0,2,8,0.005,0.18322259136212624,185
0,2,8,0.005,0.18289036544850498,223
0,2,8,0.005,0.18222591362126245,269
0,2,8,0.005,0.18106312292358803,325
0,2,8,0.005,0.1792358803986711,392
0,2,8,0.005,0.17807308970099667,472
0,2,8,0.005,0.17724252491694353,569
0,2,8,0.005,0.17475083056478405,686
0,2,8,0.005,0.17358803986710963,826
0,2,8,0.005,0.17176079734219268,996
0,2,8,0.008,0.16827242524916944,1201
0,2,8,0.006,0.16312292358803987,1447
0,2,8,0.007,0.16162790697674417,1744
0,2,8,0.013,0.16029900332225913,2102
0,2,8,0.01,0.15631229235880398,2533
0,2,8,0.009,0.15016611295681062,3053
0,2,8,0.009,0.14800664451827242,3679
0,2,8,0.01,0.14451827242524917,4434
0,2,8,0.011,0.14136212624584718,5344
0,2,8,0.011,0.1372093023255814,6441
0,2,8,0.012,0.13970099667774086,7762
0,2,8,0.012,0.13604651162790699,9355
0,2,8,0.012,0.12790697674418605,11274
0,2,8,0.015,0.12541528239202657,13587
0,2,8,0.013,0.12840531561461793,16374
0,2,8,0.02,0.1282392026578073,19733
0,2,8,0.016,0.1307308970099668,23782
0,2,8,0.02,0.13754152823920265,28661
0,2,8,0.02,0.132890365448505,34541
0,2,8,0.024,0.1282392026578073,41627
0,2,8,0.03,0.1260797342192691,50167
0,2,8,0.032,0.1307308970099668,60459
0,2,8,0.038,0.13056478405315614,72863
0,2,8,0.049,0.13588039867109636,87811
0,2,8,0.05,0.13538205980066445,105825
0,2,8,0.045,0.1340531561461794,127535
0,2,8,0.031,0.13870431893687707,153700
0,2,8,0.039,0.13837209302325582,185232
0,2,8,0.043,0.14069767441860465,223232
0,2,8,0.053,0.14335548172757476,269029
0,2,8,0.034,0.14318936877076413,324221
0,2,8,0.046,0.14318936877076413,390736
0,2,8,0.04,0.14916943521594683,470896
0,2,8,0.041,0.13903654485049835,567501
0,2,8,0.044,0.1473421926910299,683925
0,2,8,0.042,0.15249169435215948,824234
0,2,8,0.037,0.14335548172757476,993327
0,2,8,0.043,0.14750830564784054,1197110
0,2,8,0.044,0.14285714285714285,1442699
0,2,8,0.035,0.14717607973421926,1738672
0,2,8,0.045,0.146843853820598,2095364
0,2,8,0.047,0.13554817275747508,2525232
0,2,8,0.036,0.14634551495016612,3043288
0,2,8,0.035,0.14601328903654484,3667625
0,2,8,0.054,0.13986710963455148,4420045
0,2,8,0.037,0.14318936877076413,5326826
0,2,8,0.04,0.1388704318936877,6419634
0,2,8,0.049,0.14451827242524917,7736635
0,2,8,0.047,0.1543189368770764,9323820
0,2,8,0.052,0.14950166112956811,11236619
0,2,8,0.049,0.15166112956810632,13541833
0,2,8,0.052,0.1461794019933555,16319966
0,2,8,0.039,0.1483388704318937,19668038
0,2,8,0.039,0.14235880398671097,23702974
0,2,8,0.042,0.14102990033222593,28565684
0,2,8,0.049,0.14817275747508304,34425988
0,2,8,0.048,0.1514950166112957,41488545
0,2,8,0.039,0.14634551495016612,49999999
1,2,8,0.003,0.18289036544850498,1
1,2,8,0.003,0.18289036544850498,2
1,2,8,0.003,0.18289036544850498,3
1,2,8,0.003,0.18289036544850498,4
1,2,8,0.003,0.18289036544850498,5
1,2,8,0.003,0.18289036544850498,6
1,2,8,0.003,0.18289036544850498,7
1,2,8,0.003,0.18289036544850498,9
1,2,8,0.003,0.18272425249169436,11
1,2,8,0.003,0.18272425249169436,13
1,2,8,0.003,0.18272425249169436,16
1,2,8,0.003,0.18272425249169436,19
1,2,8,0.003,0.18272425249169436,23
1,2,8,0.003,0.18272425249169436,28
1,2,8,0.003,0.1818936877076412,34
1,2,8,0.003,0.18222591362126245,41
1,2,8,0.003,0.18222591362126245,50
1,2,8,0.004,0.1818936877076412,60
1,2,8,0.004,0.18122923588039866,73
1,2,8,0.004,0.18205980066445182,88
1,2,8,0.004,0.1813953488372093,106
1,2,8,0.005,0.18056478405315615,127
1,2,8,0.005,0.18023255813953487,154
1,2,8,0.005,0.1792358803986711,185
1,2,8,0.005,0.17906976744186046,223
1,2,8,0.005,0.17790697674418604,269
1,2,8,0.005,0.1775747508305648,325
1,2,8,0.005,0.17574750830564784,392
1,2,8,0.005,0.17458471760797342,472
1,2,8,0.005,0.17458471760797342,569
1,2,8,0.005,0.17275747508305647,686
1,2,8,0.005,0.17142857142857143,826
1,2,8,0.005,0.1697674418604651,996
1,2,8,0.004,0.16777408637873753,1201
1,2,8,0.005,0.16528239202657807,1447
1,2,8,0.006,0.1632890365448505,1744
1,2,8,0.006,0.16029900332225913,2102
1,2,8,0.007,0.15913621262458472,2533
1,2,8,0.008,0.15282392026578073,3053
1,2,8,0.01,0.1478405315614618,3679
1,2,8,0.012,0.14700996677740863,4434
1,2,8,0.012,0.14401993355481726,5344
1,2,8,0.015,0.13770764119601328,6441
1,2,8,0.019,0.13754152823920265,7762
1,2,8,0.018,0.1378737541528239,9355
1,2,8,0.015,0.132890365448505,11274
1,2,8,0.019,0.13122923588039867,13587
1,2,8,0.025,0.12641196013289036,16374
1,2,8,0.017,0.12375415282392027,19733
1,2,8,0.021,0.12242524916943522,23782
1,2,8,0.032,0.12009966777408639,28661
1,2,8,0.036,0.12624584717607973,34541
1,2,8,0.029,0.12043189368770764,41627
1,2,8,0.022,0.12358803986710963,50167
1,2,8,0.021,0.12408637873754153,60459
1,2,8,0.032,0.12724252491694352,72863
1,2,8,0.029,0.12225913621262459,87811
1,2,8,0.028,0.12408637873754153,105825
1,2,8,0.028,0.1292358803986711,127535
1,2,8,0.029,0.12857142857142856,153700
1,2,8,0.028,0.12574750830564785,185232
1,2,8,0.031,0.12591362126245847,223232
1,2,8,0.034,0.1420265780730897,269029
1,2,8,0.029,0.1350498338870432,324221
1,2,8,0.027,0.13172757475083058,390736
1,2,8,0.041,0.13272425249169434,470896
1,2,8,0.035,0.13156146179401992,567501
1,2,8,0.037,0.13122923588039867,683925
1,2,8,0.037,0.12840531561461793,824234
1,2,8,0.026,0.129734219269103,993327
1,2,8,0.034,0.126578073089701,1197110
1,2,8,0.026,0.13023255813953488,1442699
1,2,8,0.028,0.12591362126245847,1738672
1,2,8,0.041,0.132890365448505,2095364
1,2,8,0.026,0.12857142857142856,2525232
1,2,8,0.028,0.13438538205980066,3043288
1,2,8,0.029,0.12325581395348838,3667625
1,2,8,0.03,0.13438538205980066,4420045
1,2,8,0.03,0.13205980066445183,5326826
1,2,8,0.032,0.12458471760797342,6419634
1,2,8,0.025,0.13222591362126246,7736635
1,2,8,0.03,0.13305647840531562,9323820
1,2,8,0.023,0.1292358803986711,11236619
1,2,8,0.028,0.13322259136212625,13541833
1,2,8,0.027,0.13056478405315614,16319966
1,2,8,0.028,0.13172757475083058,19668038
1,2,8,0.031,0.12441860465116279,23702974
1,2,8,0.029,0.132890365448505,28565684
1,2,8,0.026,0.12740863787375414,34425988
1,2,8,0.024,0.1282392026578073,41488545
1,2,8,0.031,0.13322259136212625,49999999
2,2,8,0.004,0.17541528239202658,1
2,2,8,0.004,0.17541528239202658,2
2,2,8,0.004,0.17541528239202658,3
2,2,8,0.004,0.17541528239202658,4
2,2,8,0.004,0.17541528239202658,5
2,2,8,0.004,0.17541528239202658,6
2,2,8,0.004,0.17541528239202658,7
2,2,8,0.004,0.17541528239202658,9
2,2,8,0.004,0.17541528239202658,11
2,2,8,0.004,0.17541528239202658,13
2,2,8,0.004,0.17541528239202658,16
2,2,8,0.004,0.17541528239202658,19
2,2,8,0.004,0.1750830564784053,23
2,2,8,0.004,0.1750830564784053,28
2,2,8,0.004,0.1750830564784053,34
2,2,8,0.004,0.1750830564784053,41
2,2,8,0.004,0.17491694352159468,50
2,2,8,0.004,0.17425249169435217,60
2,2,8,0.004,0.17425249169435217,73
2,2,8,0.004,0.17425249169435217,88
2,2,8,0.004,0.1739202657807309,106
2,2,8,0.004,0.17375415282392026,127
2,2,8,0.004,0.17375415282392026,154
2,2,8,0.004,0.17209302325581396,185
2,2,8,0.004,0.17059800664451827,223
2,2,8,0.004,0.16926910299003323,269
2,2,8,0.004,0.16794019933554818,325
2,2,8,0.004,0.16561461794019933,392
2,2,8,0.004,0.16511627906976745,472
2,2,8,0.004,0.16245847176079733,569
2,2,8,0.004,0.16162790697674417,686
2,2,8,0.004,0.1601328903654485,826
2,2,8,0.006,0.1564784053156146,996
2,2,8,0.006,0.1521594684385382,1201
2,2,8,0.006,0.15033222591362128,1447
2,2,8,0.006,0.15,1744
2,2,8,0.006,0.1483388704318937,2102
2,2,8,0.006,0.14451827242524917,2533
2,2,8,0.01,0.13837209302325582,3053
2,2,8,0.009,0.13637873754152824,3679
2,2,8,0.008,0.13538205980066445,4434
2,2,8,0.009,0.13372093023255813,5344
2,2,8,0.009,0.13106312292358804,6441
2,2,8,0.016,0.12990033222591363,7762
2,2,8,0.013,0.126578073089701,9355
2,2,8,0.021,0.12425249169435217,11274
2,2,8,0.015,0.1270764119601329,13587
2,2,8,0.022,0.1239202657807309,16374
2,2,8,0.026,0.12093023255813953,19733
2,2,8,0.022,0.12292358803986711,23782
2,2,8,0.022,0.11710963455149502,28661
2,2,8,0.02,0.11926910299003322,34541
2,2,8,0.023,0.12159468438538205,41627
2,2,8,0.031,0.11877076411960133,50167
2,2,8,0.016,0.12674418604651164,60459
2,2,8,0.025,0.12192691029900332,72863
2,2,8,0.019,0.11960132890365449,87811
2,2,8,0.017,0.1250830564784053,105825
2,2,8,0.028,0.12275747508305648,127535
2,2,8,0.018,0.12541528239202657,153700
2,2,8,0.019,0.12674418604651164,185232
2,2,8,0.027,0.11893687707641196,223232
2,2,8,0.021,0.12857142857142856,269029
2,2,8,0.028,0.12524916943521594,324221
2,2,8,0.024,0.12857142857142856,390736
2,2,8,0.029,0.1270764119601329,470896
2,2,8,0.026,0.11744186046511627,567501
2,2,8,0.028,0.12209302325581395,683925
2,2,8,0.02,0.1250830564784053,824234
2,2,8,0.022,0.12375415282392027,993327
2,2,8,0.031,0.1260797342192691,1197110
2,2,8,0.019,0.12740863787375414,1442699
2,2,8,0.022,0.12857142857142856,1738672
2,2,8,0.022,0.12940199335548172,2095364
2,2,8,0.029,0.12724252491694352,2525232
2,2,8,0.021,0.12906976744186047,3043288
2,2,8,0.023,0.13023255813953488,3667625
2,2,8,0.031,0.12009966777408639,4420045
2,2,8,0.025,0.1287375415282392,5326826
2,2,8,0.025,0.123421926910299,6419634
2,2,8,0.026,0.1335548172757475,7736635
2,2,8,0.033,0.1239202657807309,9323820
2,2,8,0.02,0.1318936877076412,11236619
2,2,8,0.033,0.12325581395348838,13541833
2,2,8,0.027,0.13239202657807309,16319966
2,2,8,0.023,0.13056478405315614,19668038
2,2,8,0.025,0.13372093023255813,23702974
2,2,8,0.04,0.12624584717607973,28565684
2,2,8,0.026,0.12691029900332226,34425988
2,2,8,0.023,0.12308970099667774,41488545
2,2,8,0.024,0.13006644518272426,49999999
3,2,8,0.003,0.179734219269103,1
3,2,8,0.003,0.179734219269103,2
3,2,8,0.003,0.179734219269103,3
3,2,8,0.003,0.179734219269103,4
3,2,8,0.003,0.179734219269103,5
3,2,8,0.003,0.179734219269103,6
3,2,8,0.003,0.179734219269103,7
3,2,8,0.003,0.179734219269103,9
3,2,8,0.003,0.179734219269103,11
3,2,8,0.003,0.179734219269103,13
3,2,8,0.003,0.179734219269103,16
3,2,8,0.003,0.179734219269103,19
3,2,8,0.003,0.179734219269103,23
3,2,8,0.003,0.17956810631229236,28
3,2,8,0.003,0.179734219269103,34
3,2,8,0.003,0.179734219269103,41
3,2,8,0.003,0.17990033222591362,50
3,2,8,0.003,0.17990033222591362,60
3,2,8,0.003,0.1792358803986711,73
3,2,8,0.003,0.1792358803986711,88
3,2,8,0.003,0.179734219269103,106
3,2,8,0.003,0.1792358803986711,127
3,2,8,0.003,0.17906976744186046,154
3,2,8,0.003,0.17890365448504983,185
3,2,8,0.004,0.17707641196013288,223
3,2,8,0.004,0.17724252491694353,269
3,2,8,0.004,0.17591362126245846,325
3,2,8,0.004,0.17591362126245846,392
3,2,8,0.004,0.17491694352159468,472
3,2,8,0.004,0.17325581395348838,569
3,2,8,0.004,0.17375415282392026,686
3,2,8,0.005,0.1719269102990033,826
3,2,8,0.005,0.1691029900332226,996
3,2,8,0.006,0.16511627906976745,1201
3,2,8,0.007,0.16528239202657807,1447
3,2,8,0.007,0.15996677740863788,1744
3,2,8,0.006,0.15813953488372093,2102
3,2,8,0.006,0.1553156146179402,2533
3,2,8,0.007,0.15398671096345515,3053
3,2,8,0.009,0.15182724252491694,3679
3,2,8,0.011,0.15166112956810632,4434
3,2,8,0.013,0.14485049833887043,5344
3,2,8,0.013,0.14019933554817277,6441
3,2,8,0.014,0.13704318936877077,7762
3,2,8,0.013,0.14003322259136214,9355
3,2,8,0.012,0.1367109634551495,11274
3,2,8,0.016,0.1313953488372093,13587
3,2,8,0.021,0.12159468438538205,16374
3,2,8,0.024,0.1270764119601329,19733
3,2,8,0.017,0.1303986710963455,23782
3,2,8,0.025,0.1307308970099668,28661
3,2,8,0.025,0.12242524916943522,34541
3,2,8,0.041,0.11843853820598006,41627
3,2,8,0.049,0.12275747508305648,50167
3,2,8,0.058,0.13056478405315614,60459
3,2,8,0.069,0.13122923588039867,72863
3,2,8,0.062,0.12491694352159469,87811
3,2,8,0.069,0.13421926910299004,105825
3,2,8,0.083,0.13488372093023257,127535
3,2,8,0.072,0.13687707641196012,153700
3,2,8,0.08,0.1345514950166113,185232
3,2,8,0.075,0.1325581395348837,223232
3,2,8,0.069,0.13471760797342192,269029
3,2,8,0.066,0.14003322259136214,324221
3,2,8,0.085,0.1415282392026578,390736
3,2,8,0.08,0.13687707641196012,470896
3,2,8,0.078,0.1425249169435216,567501
3,2,8,0.078,0.14335548172757476,683925
3,2,8,0.077,0.13654485049833887,824234
3,2,8,0.077,0.13953488372093023,993327
3,2,8,0.068,0.14551495016611296,1197110
3,2,8,0.08,0.13803986710963456,1442699
3,2,8,0.07,0.14601328903654484,1738672
3,2,8,0.065,0.13737541528239203,2095364
3,2,8,0.072,0.1415282392026578,2525232
3,2,8,0.062,0.14102990033222593,3043288
3,2,8,0.08,0.13903654485049835,3667625
3,2,8,0.058,0.13953488372093023,4420045
3,2,8,0.05,0.1393687707641196,5326826
3,2,8,0.074,0.14435215946843855,6419634
3,2,8,0.076,0.13471760797342192,7736635
3,2,8,0.089,0.14053156146179402,9323820
3,2,8,0.077,0.13970099667774086,11236619
3,2,8,0.053,0.14435215946843855,13541833
3,2,8,0.057,0.13488372093023257,16319966
3,2,8,0.063,0.14136212624584718,19668038
3,2,8,0.047,0.14069767441860465,23702974
3,2,8,0.051,0.14053156146179402,28565684
3,2,8,0.062,0.13372093023255813,34425988
3,2,8,0.062,0.14019933554817277,41488545
3,2,8,0.079,0.14136212624584718,49999999
0,2,10,0.004,0.16893687707641197,1
0,2,10,0.004,0.16893687707641197,2
0,2,10,0.004,0.16893687707641197,3
0,2,10,0.004,0.16893687707641197,4
0,2,10,0.004,0.16893687707641197,5
0,2,10,0.004,0.16893687707641197,6
0,2,10,0.004,0.16893687707641197,7
0,2,10,0.004,0.16877076411960132,9
0,2,10,0.004,0.16877076411960132,11
0,2,10,0.004,0.16877076411960132,13
0,2,10,0.004,0.16877076411960132,16
0,2,10,0.004,0.16843853820598007,19
0,2,10,0.004,0.16843853820598007,23
0,2,10,0.004,0.16827242524916944,28
0,2,10,0.004,0.1681063122923588,34
0,2,10,0.004,0.1676079734219269,41
0,2,10,0.004,0.1676079734219269,50
0,2,10,0.004,0.16744186046511628,60
0,2,10,0.004,0.16661129568106312,73
0,2,10,0.004,0.16661129568106312,88
0,2,10,0.005,0.16611295681063123,106
0,2,10,0.005,0.1664451827242525,127
0,2,10,0.005,0.1664451827242525,154
0,2,10,0.005,0.16627906976744186,185
0,2,10,0.005,0.16578073089700995,223
0,2,10,0.005,0.16561461794019933,269
0,2,10,0.005,0.1647840531561462,325
0,2,10,0.005,0.16295681063122924,392
0,2,10,0.005,0.16129568106312292,472
0,2,10,0.005,0.15913621262458472,569
0,2,10,0.005,0.15830564784053155,686
0,2,10,0.005,0.15631229235880398,826
0,2,10,0.007,0.15415282392026577,996
0,2,10,0.007,0.15099667774086378,1201
0,2,10,0.009,0.15,1447
0,2,10,0.009,0.14700996677740863,1744
0,2,10,0.009,0.14235880398671097,2102
0,2,10,0.009,0.14069767441860465,2533
0,2,10,0.008,0.13870431893687707,3053
0,2,10,0.009,0.13488372093023257,3679
0,2,10,0.007,0.1318936877076412,4434
0,2,10,0.013,0.12956810631229235,5344
0,2,10,0.009,0.12458471760797342,6441
0,2,10,0.009,0.11993355481727574,7762
0,2,10,0.016,0.11744186046511627,9355
0,2,10,0.017,0.11561461794019934,11274
0,2,10,0.017,0.11810631229235881,13587
0,2,10,0.019,0.11694352159468438,16374
0,2,10,0.019,0.11511627906976744,19733
0,2,10,0.022,0.11611295681063123,23782
0,2,10,0.021,0.11760797342192691,28661
0,2,10,0.023,0.126578073089701,34541
0,2,10,0.024,0.12441860465116279,41627
0,2,10,0.024,0.12441860465116279,50167
0,2,10,0.027,0.11661129568106313,60459
0,2,10,0.018,0.11478405315614618,72863
0,2,10,0.02,0.12142857142857143,87811
0,2,10,0.031,0.12890365448504984,105825
0,2,10,0.023,0.13056478405315614,127535
0,2,10,0.034,0.13172757475083058,153700
0,2,10,0.037,0.12225913621262459,185232
0,2,10,0.029,0.1282392026578073,223232
0,2,10,0.022,0.12325581395348838,269029
0,2,10,0.027,0.12840531561461793,324221
0,2,10,0.042,0.12558139534883722,390736
0,2,10,0.029,0.12807308970099668,470896
0,2,10,0.032,0.12491694352159469,567501
0,2,10,0.031,0.13637873754152824,683925
0,2,10,0.033,0.13056478405315614,824234
0,2,10,0.034,0.12408637873754153,993327
0,2,10,0.03,0.13870431893687707,1197110
0,2,10,0.029,0.13056478405315614,1442699
0,2,10,0.03,0.12541528239202657,1738672
0,2,10,0.028,0.12591362126245847,2095364
0,2,10,0.043,0.14019933554817277,2525232
0,2,10,0.022,0.12458471760797342,3043288
0,2,10,0.03,0.13372093023255813,3667625
0,2,10,0.021,0.13488372093023257,4420045
0,2,10,0.036,0.12458471760797342,5326826
0,2,10,0.027,0.13338870431893687,6419634
0,2,10,0.028,0.12358803986710963,7736635
0,2,10,0.025,0.13488372093023257,9323820
0,2,10,0.032,0.1350498338870432,11236619
0,2,10,0.03,0.12740863787375414,13541833
0,2,10,0.03,0.1303986710963455,16319966
0,2,10,0.027,0.12840531561461793,19668038
0,2,10,0.023,0.12790697674418605,23702974
0,2,10,0.024,0.129734219269103,28565684
0,2,10,0.027,0.12956810631229235,34425988
0,2,10,0.024,0.1307308970099668,41488545
0,2,10,0.035,0.13122923588039867,49999999
1,2,10,0.005,0.1543189368770764,1
1,2,10,0.005,0.1543189368770764,2
1,2,10,0.005,0.1543189368770764,3
1,2,10,0.005,0.1543189368770764,4
1,2,10,0.005,0.1543189368770764,5
1,2,10,0.005,0.1543189368770764,6
1,2,10,0.005,0.1543189368770764,7
1,2,10,0.005,0.1543189368770764,9
1,2,10,0.005,0.1543189368770764,11
1,2,10,0.005,0.1543189368770764,13
1,2,10,0.005,0.1543189368770764,16
1,2,10,0.005,0.1543189368770764,19
1,2,10,0.005,0.1543189368770764,23
1,2,10,0.005,0.15415282392026577,28
1,2,10,0.005,0.15382059800664452,34
1,2,10,0.005,0.15382059800664452,41
1,2,10,0.005,0.15299003322259136,50
1,2,10,0.005,0.15299003322259136,60
1,2,10,0.005,0.15299003322259136,73
1,2,10,0.005,0.15299003322259136,88
1,2,10,0.005,0.15299003322259136,106
1,2,10,0.005,0.15282392026578073,127
1,2,10,0.005,0.15282392026578073,154
1,2,10,0.005,0.15282392026578073,185
1,2,10,0.005,0.15249169435215948,223
1,2,10,0.005,0.1504983388704319,269
1,2,10,0.005,0.14983388704318937,325
1,2,10,0.003,0.14983388704318937,392
1,2,10,0.003,0.14950166112956811,472
1,2,10,0.004,0.146843853820598,569
1,2,10,0.004,0.14601328903654484,686
1,2,10,0.006,0.14485049833887043,826
1,2,10,0.006,0.14318936877076413,996
1,2,10,0.006,0.14119601328903655,1201
1,2,10,0.006,0.1388704318936877,1447
1,2,10,0.006,0.1357142857142857,1744
1,2,10,0.006,0.13305647840531562,2102
1,2,10,0.006,0.1313953488372093,2533
1,2,10,0.006,0.1282392026578073,3053
1,2,10,0.007,0.123421926910299,3679
1,2,10,0.008,0.12043189368770764,4434
1,2,10,0.009,0.11611295681063123,5344
1,2,10,0.012,0.11428571428571428,6441
